track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
4R8BJggjosTswLxtkw8V7P,No Me Conoce - Remix,Jhay Cortez,86.0,1V9QpD8kjA2iHCElhFGvlo,Famouz,2019-05-24,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.806,0.786,10.0,-3.831,0.0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120.0,,2019.0
4BCPItsB94KDLuERZT3aNM,Fresa,TINI,82.0,2v2CUuzRvsBNb4c5Rj8nqi,Fresa,2019-09-06,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.781,0.866,5.0,-3.493,0.0,0.0867,0.216,0.0,0.101,0.864,95.993,165646.0,,2019.0
4z6wo6PJG4Fve45OXK6D9m,Infeliz,Arcangel,84.0,0CPLMVp7rMi3BkzAMve96K,Historias de un Capricornio,2019-12-20,Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,latin,reggaeton,0.713,0.798,1.0,-3.147,1.0,0.219,0.366,4.3e-06,0.246,0.721,176.073,221103.0,,2019.0
2pWOMNQJW3g2zmGjP0Vkb0,Whine Up,Nicky Jam,90.0,1CYQlkKE5Q0khU6eMwVAVt,Intimo,2019-11-01,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.817,0.665,9.0,-6.224,0.0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460.0,,2019.0
58q2HKrzhC3ozto2nDdN4z,I Like It,Cardi B,84.0,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,Reggaeton 2020 😍 🔥,03sDEv7FN58Mb9CJOs1Tgn,latin,reggaeton,0.816,0.726,5.0,-3.998,0.0,0.129,0.099,0.0,0.372,0.65,136.048,253390.0,,2018.0
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,83.0,0p0W4RXcnc59jgatcdZozO,MIA (feat. Drake),2018-10-11,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.817,0.539,6.0,-6.349,0.0,0.0621,0.0141,0.000496,0.099,0.158,97.062,210368.0,,2018.0
0i9oiUkWOgvtnjkr0fa3XN,Piensan,Myke Towers,81.0,48fPbdnqQWvarAivudCrqz,Piensan,2019-09-13,Mansión Reggaetón,37i9dQZF1DWZjqjZMudx9T,latin,reggaeton,0.677,0.722,2.0,-4.443,0.0,0.0626,0.538,0.0,0.11,0.786,172.0,173452.0,,2019.0
1sviDBcAqVOxMXq4xITVEs,Que Calor (feat. J Balvin & El Alfa),Major Lazer,84.0,2epUYHJteejHG4trbc8drd,Que Calor (feat. J Balvin & El Alfa),2019-09-11,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.795,0.885,8.0,-4.13,1.0,0.0713,0.0375,0.00638,0.292,0.46,126.037,169998.0,,2019.0
1Ej96GIBCTvgH7tNX1r3qr,Otro Trago,Sech,84.0,3TgOrQ3p23Af8zSsxK8fdX,Sueños,2019-04-19,Tusa - Karol G | China - Anuel AA | Estrenos Reggaeton y Música Urbana 2019,0T47pLnihK4xB8Bk9IQ0Dv,latin,reggaeton,0.747,0.7,0.0,-4.669,1.0,0.341,0.136,0.000167,0.11,0.62,176.036,225933.0,,2019.0
5Id5B3dxJZhPcV9GzgYZZe,Quizas,Rich Music LTD,88.0,1faqBAWocW4ZOe0OFjudGw,The Academy,2019-10-11,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.727,0.815,3.0,-2.454,1.0,0.153,0.0258,0.0,0.231,0.677,176.075,216067.0,,2019.0
5DxXgozhkPLgrbKFY91w0c,Vete,Bad Bunny,93.0,3fxzSn0ObgCjLadyR53ohN,Vete,2019-11-21,Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,latin,reggaeton,0.886,0.672,1.0,-4.394,1.0,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024.0,,2019.0
1o6DL0otgQMsUebziSC7kA,Me Niegas,Baby Rasta & Gringo,64.0,0o3uVUoqS0U8obVUObNwr8,Los Cotizados,2015-08-21,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.679,0.713,8.0,-6.625,1.0,0.0499,0.0226,0.17,0.239,0.882,173.995,201947.0,,2015.0
2mIhnz6uEyGqXDaYUtr87x,Nena Fichu,Farruko,58.0,5juo8FAhKpHZrXkKnKe5BQ,El Talento del Bloque,2016-02-22,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.691,0.69,9.0,-5.805,0.0,0.0482,0.216,0.0,0.291,0.886,171.967,208274.0,,2016.0
40LW0IOX1DDxqvnTLpAKrq,Passion Whine,Farruko,68.0,6PHs1TbnxnSHrRBh9XXTGf,Farruko Presents Los Menores,2016-02-22,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.756,0.69,10.0,-3.87,0.0,0.0656,0.329,0.0,0.0586,0.783,162.005,213312.0,,2016.0
5i50gKdLAjjIr7UxRT5IVy,Alguien Robo,Sebastian Yatra,3.0,1trYIeDu19yheae9qNAP1m,Alguien Robó,2017-02-10,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.745,0.921,0.0,-2.674,1.0,0.082,0.0897,0.0,0.178,0.651,92.973,223613.0,,2017.0
0VKkyBKCXyR99navhVRqcP,La player (Bandolera),Zion & Lennox,76.0,57BGq6lpz8RK1cqr2fPVIi,La Player (Bandolera),2018-02-23,Perreo City,37i9dQZF1DWUlCmB8llCTB,latin,reggaeton,0.769,0.838,2.0,-5.238,1.0,0.0633,0.16,0.0,0.0935,0.602,93.996,249609.0,,2018.0
2XXMDz7SPZ4mSFN1PXfHUy,Cuando Te Besé,Becky G,76.0,1rNj1DvnXIH5irucrzT4zo,Cuando Te Besé,2018-08-02,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.772,0.732,9.0,-3.713,0.0,0.213,0.307,5.14e-06,0.106,0.295,100.048,254383.0,,2018.0
55oduV8SihZzpk6nOzBRJu,Así,Tayl G,55.0,2tyJpC92Rld25R7pxHf88Q,Así (Remix),2019-10-18,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.622,0.836,9.0,-4.113,1.0,0.137,0.361,3.5e-05,0.156,0.426,198.003,276427.0,,2019.0
5YrjfKuFd0pMmYTGeRDV6X,Piropo,Noriel,77.0,3y51hMXiQWUit0yibFwa5n,Piropo,2019-10-25,Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,latin,reggaeton,0.866,0.747,9.0,-5.748,1.0,0.0725,0.122,0.0218,0.0403,0.772,93.984,220133.0,,2019.0
3fAwTY8XWSLxyX5Rgungap,Que Le De - Remix,Rauw Alejandro,72.0,5EEursU9nXfGNUXF23WVoM,Que Le De (Remix),2019-10-31,De Fiesta,37i9dQZF1DWVskFRGurTfg,latin,reggaeton,0.795,0.776,0.0,-2.29,1.0,0.0607,0.295,0.0,0.074,0.701,100.013,312000.0,,2019.0
7rFxvKtiIeCfjmn1uKxmI9,Fantasía,Ozuna,60.0,775eFQvNa0qKHpZa4W0eL2,Fantasía,2019-11-28,Baila Reggaeton,37i9dQZF1DWY7IeIP1cdjF,latin,reggaeton,0.692,0.727,2.0,-5.586,1.0,0.094,0.208,0.000138,0.0995,0.786,180.079,175187.0,,2019.0
3TTragde5roTvwS2caAQOc,Perreito - Remix,Mariah,72.0,3JqLCPTj2fKbbrB9E0hSFZ,Perreito (Remix),2019-09-27,Perreo City,37i9dQZF1DWUlCmB8llCTB,latin,reggaeton,0.788,0.701,0.0,-3.064,1.0,0.241,0.313,0.000225,0.249,0.713,180.007,210360.0,,2019.0
6Wtw3rBk8YiJUWdVVhFGEI,La Aventura,BB Nobre,36.0,7vu5mdc9NPZWN5puPIEtfn,La Aventura,2019-03-29,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.741,0.615,1.0,-5.346,1.0,0.153,0.114,0.0,0.0889,0.609,179.801,200000.0,,2019.0
1eirccn7AvthKrKtU5QwQP,No Te Va,Joey Montana,53.0,24gQ3LRbfdd17hoEXfhhiL,No Te Va,2019-07-19,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.846,0.935,7.0,-1.222,0.0,0.0672,0.173,0.000132,0.15,0.651,96.967,204893.0,,2019.0
0aP9jlARVBARQA7U46y4jy,Lluvia,Genio,38.0,21Q0eLtiY9jxURoe39XK9V,Musa,2019-11-22,Academia Reggaetón,37i9dQZF1DXd8p9XRfIfUn,latin,reggaeton,0.656,0.671,7.0,-7.15,0.0,0.386,0.376,0.0,0.302,0.682,175.777,217499.0,,2019.0
6xKajuvfA6d4mfv7HhxYp2,Desde Que Te Conocí,Jonna Torres,37.0,1NI73Vp4Uq9Z1CcfwhSnHv,Desde Que Te Conocí,2019-11-01,Flow Selecto,37i9dQZF1DX4OjfOteYnH8,latin,reggaeton,0.582,0.676,1.0,-7.707,0.0,0.251,0.365,0.0,0.103,0.493,181.435,205714.0,,2019.0
7zwOSMqWghSCfZrVo5r5nR,Mala Costumbre,Lalo Ebratt,57.0,7iToC8DBpNs1Yu0U8DzxT2,Numerología,2019-12-12,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.715,0.745,9.0,-6.265,0.0,0.187,0.192,1.13e-05,0.0807,0.802,191.985,220000.0,,2019.0
15PxHZffHMndHQjmzYuGUv,Hay Algo en Ti,Luny Tunes,59.0,29BiTy2syDZyjGa9Rza6Ot,"Mas Flow, Vol. 1",2003-08-26,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.842,0.681,4.0,-8.149,0.0,0.0544,0.0115,2.65e-06,0.113,0.238,96.017,232587.0,,2003.0
4VKI2yBkCE4mWhFBwZp0LU,Quiero Saber,Ivy Queen,55.0,0Sv18KP8WCk1eHGnhJqTrb,DIVA- Platinum Edition,2004-01-27,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.846,0.905,6.0,-3.686,0.0,0.0588,0.139,1.01e-05,0.228,0.843,95.018,175533.0,,2004.0
48NXpYRuvv9izul4oXhqS9,Salió El Sol,Don Omar,72.0,5LbfmeWh5cvLpR1Nfvdch5,King Of Kings,2006-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.887,0.701,4.0,-5.892,0.0,0.0873,0.106,0.00948,0.0466,0.965,110.002,315293.0,,2006.0
3gvGnkmg8zVZdBAx4B7Cvq,Ayer La Vi,Don Omar,51.0,5P7eeivoVmpnalOUtwzj4h,King Of Kings (Armageddon Edition),2006-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.801,0.716,7.0,-8.398,0.0,0.0541,0.285,1e-05,0.163,0.771,94.005,252387.0,,2006.0
4fFgpzgSkmn3wajioLBPOr,Mis Ojos Lloran Por Ti,Big Boy,71.0,5o36XrjVl3YdBYqt0p57Gc,Mis Ojos Lloran Por Ti,2006-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.794,0.831,8.0,-9.235,1.0,0.331,0.0135,1.12e-06,0.11,0.328,172.407,295533.0,,2006.0
4uJSxi5beZ9GSzq5OKH09h,Permitame,Tony Dize,2.0,49Ff1eCn22aFRuI5avDtZ6,La Melodia De La Calle,2008-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.631,0.67,8.0,-6.958,1.0,0.153,0.0247,0.0,0.128,0.884,213.99,185013.0,,2008.0
6ukh1NxuelpjLOZBlcBCmh,Llamado De Emergencia,Daddy Yankee,1.0,7n8EDZcG8iOUezWUEK07Ba,Talento De Barrio,2008-01-01,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.698,0.91,4.0,-4.407,0.0,0.0351,0.211,3.46e-06,0.156,0.772,97.985,239920.0,,2008.0
4ORtTyAI664XzMpaniD4g0,Ojos Que No Ven,Alexis y Fido,48.0,5hHhJQe3zeOy0DEW9GyI4l,Down To Earth,2009-03-26,Reggaeton viejito🔥,0si5tw70PIgPkY1Eva6V8f,latin,reggaeton,0.846,0.852,6.0,-4.982,1.0,0.246,0.0187,1.15e-06,0.0989,0.851,127.992,192427.0,,2009.0
5nJaS3PEpyPfaWiLxIGtRX,Virtual Diva,Don Omar,62.0,20Jf4Vb1V3MMv1QI1cKNNI,iDon,2009-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.785,0.881,8.0,-4.205,0.0,0.0505,0.212,0.0,0.753,0.729,113.999,239493.0,,2009.0
0vnzk4L0JyMODSqLp3pHwo,Virtual Diva,Don Omar,57.0,5tOWTmiFfFhNUuYntiopu8,Virtual Diva,2009-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.783,0.87,8.0,-4.657,0.0,0.0485,0.185,0.0,0.393,0.692,114.012,242733.0,,2009.0
5Dzz3fYAlIwK8vTUmJNAwN,Sexo Seguro,"Franco ""El Gorilla""",39.0,4tDK8RcHWn3xS7r3vDQYJF,Sexo Seguro,2009-01-01,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.744,0.88,4.0,-6.314,0.0,0.117,0.0817,0.0,0.101,0.566,97.017,218413.0,,2009.0
7hY8tAAC9j8KFbStmpSamx,Se Aloca,Reykon,0.0,2bILZKm2YYmbpVqzvunVBx,El Lider 1,2010-09-25,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.857,0.693,6.0,-7.825,1.0,0.151,0.245,2.22e-05,0.147,0.875,98.027,229645.0,,2010.0
2uD8iz9c0XXDFwYgLJez1A,Mírame,Daddy Yankee,56.0,1ZMCSHMd585PRKoaPPVRFd,Academia de Baile (Salsa - Reggaeton - Tango),2010-09-09,Reggaeton viejito🔥,0si5tw70PIgPkY1Eva6V8f,latin,reggaeton,0.794,0.749,10.0,-7.926,0.0,0.101,0.19,0.0,0.11,0.728,96.032,235640.0,,2010.0
6xqx0dnUW21a2NJswiZFLa,Te Gateo,Reykon,0.0,4MDInA4RZVqbfLSTD2OYC6,Te Gateo,2011-03-23,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.751,0.507,6.0,-13.041,1.0,0.191,0.271,0.0,0.358,0.964,87.066,239988.0,,2011.0
7DBFxEnUbVn533sURMZMwt,Culo,Pitbull,50.0,4phhDFemofc0OpqV7SAMov,Original Hits,2012-05-29,REGGAETON ANTIGUO 🔥,42E6uFhL4e2nXmbmeigwXb,latin,reggaeton,0.858,0.656,6.0,-4.96,0.0,0.358,0.114,0.0,0.141,0.969,59.972,219080.0,,2012.0
3cen7DS8IWL3XADfzggKma,Fashion Girl,Jadiel,57.0,22mhvH6txsEwWBWJMxl8It,Lo Mejor De Mi,2013-10-31,Reggaeton De Ayer,37i9dQZF1DWWU6Rfto8Ppm,latin,reggaeton,0.77,0.63,9.0,-13.213,0.0,0.0516,0.00965,0.000346,0.261,0.5,100.004,239049.0,,2013.0
3AiSzVa7e1thtKKnJfs03I,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),J Alvarez,47.0,5h67fwP7oqhvvPkSWKv9g3,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),2013-06-14,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.84,0.706,8.0,-8.413,1.0,0.134,0.444,0.00172,0.327,0.841,91.043,271987.0,,2013.0
2UYXTSZkSxWJYGpcd64SRO,La Nueva Y La Ex,Daddy Yankee,5.0,5m43SVd4aJhA7M88UwzU8a,King Daddy,2013-01-01,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.637,0.945,5.0,-3.54,1.0,0.135,0.0373,0.0,0.116,0.578,198.05,197053.0,,2013.0
1GGWJtPRdLUZZVysI4sTdC,Bartender,Alexis y Fido,39.0,29uBv3xpR8glGUzIWYHzy9,Sólo para Mujeres,2014-08-05,REGGAETON VIEJO,31hG19URdBvLEpQWKFYfdD,latin,reggaeton,0.829,0.74,4.0,-7.958,0.0,0.0711,0.00792,0.00244,0.0629,0.296,115.994,174640.0,,2014.0
6j8JZ34YSJ3Yf7r2n2IPCX,Ay Vamos,J Balvin,2.0,76gxuVazIF4VORwhrM7GDt,Ay Vamos,2014-07-22,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.717,0.788,8.0,-3.621,0.0,0.0972,0.178,0.000131,0.105,0.888,173.934,226840.0,,2014.0
632nG63R5kBknT9pzhpKeU,Ella,Sky Rompiendo,57.0,5JhAImnE2hlGLRbvXp4GSd,Ella,2020-01-10,Todo Reggaeton,4csIMGPI3aGo3Xy7WG8jBi,latin,reggaeton,0.846,0.807,10.0,-2.329,0.0,0.105,0.00914,0.144,0.0779,0.442,104.983,122090.0,,2020.0
7oCJsC7MEpcr8ylb05vLm3,"Selfie (feat. Zion & Lennox, Jhay Cortez & Miky Woodz) - Remix",De La Ghetto,52.0,2PWkTMtwnDGZs3kDhfjCNX,"Selfie (feat. Zion & Lennox, Jhay Cortez & Miky Woodz) [Remix]",2020-01-17,El Ritmo,37i9dQZF1DWVOLXBOylBUZ,latin,reggaeton,0.904,0.75,4.0,-2.745,0.0,0.199,0.107,0.0,0.0437,0.488,97.001,299381.0,,2020.0
6KPMVAR0DaZ0kXzgZk4xKP,Pa´ la Camara,Power Peralta,51.0,44rmBSDkpsBQe56fAUtbZs,Pa´ la Camara,2020-01-10,Reggaeton 2020 ☀,7xWuNevFBmwnFEg6wzdCc7,latin,reggaeton,0.863,0.757,4.0,-3.781,0.0,0.218,0.278,0.0713,0.0827,0.747,99.978,177637.0,,2020.0
