track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,92.0,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,2018-12-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.511,0.566,6.0,-7.23,0.0,0.2,0.349,0.0,0.34,0.218,83.903,239836.0,,2018.0
3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,94.0,2uDTi1PlpSpvAv7IRAoAEU,HIGHEST IN THE ROOM,2019-10-04,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.598,0.427,7.0,-8.764,0.0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721.0,,2019.0
0DiDStADDVh3SvAsoJAFMk,Only Human,Jonas Brothers,86.0,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.795,0.496,0.0,-5.883,1.0,0.0722,0.108,0.0,0.0645,0.874,94.01,183000.0,,2019.0
14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,81.0,6nAjd2MlBY1f1mNu6BsWLO,Happy Now,2018-10-26,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.693,0.575,9.0,-6.998,1.0,0.0801,0.374,0.0,0.252,0.492,117.999,211362.0,,2018.0
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,93.0,7vRcickwa6GCfY1qKKe4lK,Heartless,2019-11-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.531,0.75,10.0,-5.831,0.0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080.0,,2019.0
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,81.0,3J8W9AOjQhnBLCX33m3atT,Heathens,2016-06-16,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.732,0.396,4.0,-9.348,0.0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,195920.0,,2016.0
5stPVcRqb4qixbafP9e8lt,Hola - Remix,Dalex,91.0,65Pp2tO1Ul66KcCmmkRGWZ,Hola (Remix),2019-11-01,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.654,0.672,0.0,-5.98,0.0,0.311,0.471,0.0,0.0781,0.343,181.857,249520.0,,2019.0
21jGcNKet2qwijlDFuPiPb,Circles,Post Malone,98.0,4g1ZRSobMefqF6nelkgibi,Hollywood's Bleeding,2019-09-06,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.695,0.762,0.0,-3.497,1.0,0.0395,0.192,0.00244,0.0863,0.553,120.042,215280.0,,2019.0
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,88.0,1MmVkhiwTH0BkNOU3nw5d3,Hot Pink,2019-11-07,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.787,0.673,11.0,-4.577,0.0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,237893.0,,2019.0
6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,Sam Smith,91.0,7baaCf70tVcUBL2bbkuXjo,How Do You Sleep?,2019-07-19,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.477,0.682,1.0,-4.931,0.0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205.0,,2019.0
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,90.0,5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),2019-05-10,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.798,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947.0,,2019.0
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,Lauv,83.0,7l6fTSFvlumnPFpOSrbnDV,I Like Me Better,2017-05-19,EDM Pop,2d3oOPO0csDU40JyiGwFaF,edm,pop edm,0.752,0.505,9.0,-7.621,1.0,0.253,0.535,2.55e-06,0.104,0.419,91.97,197437.0,,2017.0
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,83.0,1ne2D0NxoGyZd31gAM4HNd,Illuminate,2017-04-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.444,0.819,10.0,-4.078,0.0,0.341,0.106,0.0,0.107,0.747,82.695,187973.0,,2017.0
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,82.0,3wBabo4pmzsYjALMSKY7Iq,Illuminate (Deluxe),2017-04-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.866,0.813,11.0,-4.063,0.0,0.0554,0.38,0.0,0.0779,0.969,121.998,199440.0,,2017.0
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,81.0,7FTzcNdsKhMe53orWXsai8,Instagram,2019-07-05,EDM House & Dance,5CTzufLc0f6MufjKYrIaoO,edm,pop edm,0.765,0.906,8.0,-2.097,0.0,0.0965,0.125,0.0,0.423,0.95,96.071,184558.0,,2019.0
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,89.0,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.559,0.491,2.0,-6.406,0.0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874.0,,2019.0
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,93.0,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.769,0.787,11.0,-3.909,1.0,0.367,0.189,0.0,0.129,0.836,126.77,159715.0,,2019.0
51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,91.0,4WlC4FXhonJhNTXCQPGP3r,Lalala,2019-06-28,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.843,0.391,2.0,-7.899,1.0,0.0845,0.181,0.0,0.137,0.496,129.972,160627.0,,2019.0
7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,87.0,3xgS4rfthlsvhW7J2WLiiR,Liar,2019-09-04,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.74,0.498,11.0,-6.684,0.0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039.0,,2019.0
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,93.0,3tBkjgxDqAwss76O1YHsSY,Lose You To Love Me,2019-10-23,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.505,0.34,4.0,-9.005,1.0,0.0438,0.576,0.0,0.21,0.0916,101.993,206459.0,,2019.0
3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,85.0,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),2013-08-30,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.422,0.264,8.0,-7.064,1.0,0.0322,0.922,0.0,0.132,0.331,119.93,269560.0,,2013.0
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,90.0,5xq6RMHNIBA73qld03dR6V,Melly vs. Melvin,2019-11-22,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.736,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.005,222997.0,,2019.0
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98.0,3nR9B40hYLKLcR0Eph3Goc,Memories,2019-09-20,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.764,0.32,11.0,-7.209,1.0,0.0546,0.837,0.0,0.0822,0.575,91.019,189486.0,,2019.0
0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,83.0,2r6BEK0wzXbL8JHyCkeJkG,Motivation,2019-08-16,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.599,0.887,4.0,-3.967,1.0,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837.0,,2019.0
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,92.0,1jAxVdQ2FFtbHu6kLNM0au,No Idea,2019-05-29,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.656,0.614,6.0,-4.973,0.0,0.102,0.558,0.000862,0.215,0.35,128.038,153750.0,,2019.0
4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,91.0,3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,2019-07-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.857,0.621,9.0,-6.376,0.0,0.0824,0.148,0.0,0.0865,0.668,97.986,204467.0,,2019.0
3tv697PZNnaQN0Mn2zGhS5,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,84.0,17jzAujoXwIF60ojew1yHU,O Embaixador in Cariri (Ao Vivo),2019-12-05,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.793,0.937,8.0,-2.44,0.0,0.0336,0.366,4.27e-06,0.962,0.827,134.012,237517.0,,2019.0
4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,83.0,1bcvtuHyO79DNAOOhHEkEm,On My Way,2019-03-21,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.509,0.689,1.0,-4.929,0.0,0.102,0.0209,0.0,0.301,0.297,170.087,193798.0,,2019.0
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,85.0,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847.0,,2018.0
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,90.0,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.809,0.545,7.0,-6.678,1.0,0.0735,0.392,0.0,0.151,0.244,97.008,180435.0,,2019.0
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,98.0,52u4anZbHd6UInnmHRFzba,Please Excuse Me For Being Antisocial,2019-12-06,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0,,2019.0
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,83.0,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.609,0.378,4.0,-9.828,1.0,0.438,0.835,0.0,0.28,0.515,100.418,233720.0,,2015.0
5099x34vBakWpGkHourFxP,Qué Pena,Maluma,85.0,1Db95k6t4rCPHSmdfsTeDl,Qué Pena,2019-09-27,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.635,0.661,11.0,-6.425,0.0,0.364,0.102,0.0,0.336,0.858,126.15,212711.0,,2019.0
6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),The Black Eyed Peas,96.0,6EobpC5SDFy5DF50dWNVGF,RITMO (Bad Boys For Life),2019-10-12,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.721,0.716,10.0,-7.037,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714.0,,2019.0
696DnlkuDOXcMAnKlTgXXK,ROXANNE,Arizona Zervas,99.0,6HJDrXs0hpebaRFKA1sF90,ROXANNE,2019-10-10,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.621,0.601,6.0,-5.616,0.0,0.148,0.0522,0.0,0.46,0.457,116.735,163636.0,,2019.0
3yOlyBJuViE2YSGn3nVE1K,My Oh My (feat. DaBaby),Camila Cabello,94.0,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,3xMQTDLOIGvj3lWH5e5x6F,edm,pop edm,0.724,0.491,8.0,-6.024,1.0,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,170746.0,,2019.0
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,81.0,2v9rQe4F8fVSh5v8bAq0jF,Scared to Be Lonely,2017-01-27,Happy EDM,3d2JFEbvcx7p2CHkBaQeMZ,edm,pop edm,0.584,0.54,1.0,-7.786,0.0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883.0,,2017.0
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,86.0,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,2010 - 2011 - 2012 - 2013 - 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 TOP HITS,2DjIfVDXGYDgRxw7IJTKVb,edm,pop edm,0.754,0.449,7.0,-9.211,1.0,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973.0,,2018.0
