track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
5ERnPWGQc5QK7M7HW3rjC6,Paranoid,Black Sabbath,12.0,7DBES3oV6jjAmWob7kJg6P,Paranoid (Remastered),1970-09-18,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.425,0.622,4.0,-11.503,0.0,0.0744,8.89e-05,0.00164,0.17,0.376,162.474,168440.0,,1970.0
1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,72.0,6AFLOkpJjFF652jevcSOZX,Morrison Hotel,1970-02-09,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.612,0.634,9.0,-8.212,1.0,0.0319,0.337,4.6e-05,0.147,0.904,121.059,243827.0,,1970.0
4bjvLvKovcWqZwDbXT5QQX,Carry On,"Crosby, Stills, Nash & Young",58.0,5bHkK1X4WEOzNvRhehvOcb,Deja Vu,1970-03-11,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.463,0.495,1.0,-12.203,1.0,0.041,0.059,1.25e-06,0.271,0.532,118.505,265933.0,,1970.0
5RfhUFcQBeonzqLRhU8gvK,Midnight Rider,The Allman Brothers Band,3.0,0t8HthfqcaTKZvS2XacxgC,Idlewild South (Deluxe Edition Remastered),1970-09-18,Blues Rock,56dbowk1V5ycS5jW7DSvi5,rock,classic rock,0.395,0.535,7.0,-9.562,1.0,0.033,0.214,0.0167,0.196,0.679,189.139,180067.0,,1970.0
7J4WbEdRTZGJDsSr5AACCw,Midnight Rider,The Allman Brothers Band,15.0,4W8IWA0MKZ9frtxspO2skD,Idlewild South,1970-09-23,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.392,0.334,7.0,-18.294,1.0,0.0319,0.515,0.0946,0.0892,0.621,189.394,179933.0,,1970.0
52dm9op3rbfAkc1LGXgipW,Wild Horses,The Rolling Stones,72.0,29m6DinzdaD0OPqWKGyMdz,Sticky Fingers (Remastered),1971-04-23,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.432,0.389,7.0,-6.517,1.0,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773.0,,1971.0
51pQ7vY7WXzxskwloaeqyj,Stairway to Heaven - 1990 Remaster,Led Zeppelin,69.0,1Ugdi2OTxKopVVqsprp5pb,Led Zeppelin IV,1971-11-08,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.346,0.335,7.0,-12.453,1.0,0.0339,0.575,0.00674,0.185,0.213,84.204,478173.0,,1971.0
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,Queen,67.0,6RJyYMIrOtx3VnNIoq31kj,Sheer Heart Attack (Deluxe Remastered Version),1974-11-08,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.535,0.65,10.0,-6.328,1.0,0.0554,0.379,0.0,0.14,0.61,117.188,179600.0,,1974.0
66lOpKgTyFjOrac4S1s94g,Rebel Rebel - 1999 Remaster,David Bowie,22.0,6JxxRxzjsOTtKVie29FTt2,Diamond Dogs (30th Anniversary),1974-04-24,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.676,0.92,9.0,-7.96,1.0,0.0435,0.00101,8.65e-06,0.248,0.624,126.341,269360.0,,1974.0
32qR2DcQRSJ6G2s8SC16oP,Honky Tonk Women,The Rolling Stones,2.0,0jAfOGDsl1wW8NUA2djMPy,Rolled Gold +,1975-11-06,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.558,0.683,7.0,-9.868,1.0,0.0585,0.353,0.0171,0.111,0.966,120.169,179200.0,,1975.0
24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,73.0,36IxIOGEBAXVozDSiVs09B,Toys In The Attic,1975-04-08,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.38,0.76,9.0,-10.961,1.0,0.0378,0.00298,0.0294,0.104,0.491,99.437,274133.0,,1975.0
4delgtiKX7L3nsbC0exhCS,Fire on the Mountain,The Marshall Tucker Band,58.0,2Ua8b7Q4KvVMlA8e3v1OMS,Searchin' for a Rainbow,1975-08-01,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.506,0.827,4.0,-6.356,0.0,0.0366,0.107,2.42e-06,0.161,0.571,101.869,236467.0,,1975.0
5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,77.0,5VIQ3VaAoRKOEpJ0fewdvo,Fleetwood Mac,1975-07-11,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.414,0.161,7.0,-22.32,0.0,0.0318,0.883,0.000223,0.117,0.423,159.375,199493.0,,1975.0
0ZGLuduCPjgWY1n85ykgMe,Back In the Saddle,Aerosmith,60.0,5Uv5LmSKTT9okGkr3l9MjR,Rocks,1976-05-14,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.426,0.903,1.0,-9.661,1.0,0.0389,0.00578,0.00945,0.0945,0.762,122.201,280360.0,,1976.0
5XE8c07vbpQBUriwybOHtd,Have You Ever Seen The Rain,Creedence Clearwater Revival,61.0,03GKkfyog7hnllilFS3jIV,Chronicle: 20 Greatest Hits,1976-01-01,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.773,0.543,0.0,-9.97,1.0,0.0292,0.093,5.63e-06,0.175,0.802,115.997,160000.0,,1976.0
0qRR9d89hIS0MHRkQ0ejxX,Rich Girl,Daryl Hall & John Oates,70.0,5TNzBp7QYsXIHrI5xxVuic,Bigger Than Both Of Us,1976-08-01,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.573,0.683,5.0,-6.644,1.0,0.176,0.461,0.0,0.0935,0.817,169.519,142787.0,,1976.0
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen,69.0,0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),1976-12-10,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.497,0.693,8.0,-7.024,1.0,0.0565,0.19,0.0,0.215,0.358,111.539,296493.0,,1976.0
7LRMbd3LEoV5wZJvXT1Lwb,T.N.T.,AC/DC,77.0,19AUoKWRAaQYrggVvdQnqq,High Voltage,1976-05-14,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.754,0.759,9.0,-5.218,1.0,0.302,0.153,0.000114,0.101,0.435,126.367,214667.0,,1976.0
0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,79.0,0BwWUstDMUbgq2NYONRqlu,Rumours (Super Deluxe),1977-02-04,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.828,0.492,0.0,-9.744,1.0,0.0276,0.0644,0.00428,0.128,0.789,120.151,257800.0,,1977.0
0SvfyHYDp2uIsHt53LDlI9,Cat Scratch Fever,Ted Nugent,58.0,5vndJ1bTQkvu3HZaJjgomB,Cat Scratch Fever,1977-04-12,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.549,0.916,4.0,-4.185,0.0,0.034,0.0049,0.123,0.104,0.632,127.131,219400.0,,1977.0
2xabqm0YNQCTcPteQjJ22K,Only the Good Die Young,Billy Joel,56.0,3IILMjMMnoN2sKzgesX8KV,The Stranger,1977-09-29,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.579,0.872,0.0,-6.126,1.0,0.159,0.159,0.0,0.0935,0.761,76.214,235560.0,,1977.0
07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,74.0,1bt6q2SruMsBtcerNVtpZB,Rumours,1977-02-04,Classic Rock Radio,4lIywN6kXl9KPm3OQ8u8G7,rock,classic rock,0.583,0.947,5.0,-5.12,1.0,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613.0,,1977.0
3JbE6e17yvNdPggjPDrCyO,"Lola - Live at Providence Civic Center, Providence, RI - September 1979",The Kinks,51.0,0siomtYa15lZBHSI66bNfP,One for the Road (Live),1980-06-04,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.488,0.777,9.0,-12.658,1.0,0.0894,0.153,0.0312,0.825,0.481,81.437,287333.0,,1980.0
4e9hUiLsN4mx61ARosFi7p,The Spirit Of Radio,Rush,67.0,3nUNxSh2szhmN7iifAKv5i,Permanent Waves,1980-01-01,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.365,0.924,4.0,-7.066,1.0,0.0488,0.0144,0.000254,0.423,0.632,135.811,296467.0,,1980.0
64UioB4Nmwgn2f4cbIpAkl,It's Still Rock and Roll to Me,Billy Joel,66.0,5sztejERqpktXEdemlUvU5,Glass Houses,1980-03-12,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,176440.0,,1980.0
3ycOJKN5U4l1nLPM5IYJh6,Tom Sawyer,Rush,3.0,67mMlxQ4xQ9PGVDR9dYu5I,Moving Pictures,1981-02-12,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.535,0.863,9.0,-7.937,1.0,0.0369,0.00126,0.0175,0.191,0.578,87.599,273893.0,,1981.0
30upl1YT1suEgSDpIopSky,Any Day Now,Ronnie Milsap,48.0,0fwjRFRzp9GeNSBpRzkiOs,Inside,1982-05-01,Soft Rock Drive,37i9dQZF1DX6TIU4D13lOY,rock,classic rock,0.696,0.532,5.0,-9.705,1.0,0.0237,0.148,0.00246,0.0842,0.624,103.359,222400.0,,1982.0
4KkGTqja19AHqItq3XBV3C,One,Three Dog Night,46.0,0hQ9bcocveWRrJ0Z2TbEa7,The Best Of 3 Dog Night,1982-01-01,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.565,0.419,10.0,-13.38,0.0,0.0391,0.151,2.18e-05,0.113,0.456,123.967,182827.0,,1982.0
0LN5gIsS5tQSmRzQrHSaTR,Eminence Front,The Who,56.0,46rjSfrOaPBPX8npn50l0A,It's Hard,1982-09-04,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.697,0.787,5.0,-9.695,0.0,0.0305,0.232,0.587,0.0404,0.572,98.066,339107.0,,1982.0
31dqpLUModJWNbxrXu6TWd,Shot in the Dark,Ozzy Osbourne,62.0,2IPIumpbhrtBvjyzIgGE9j,The Ultimate Sin,1986-02-22,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.581,0.791,6.0,-7.262,1.0,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,256293.0,,1986.0
72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,Bon Jovi,67.0,3mcKOl0KNe65BqiBa40WxR,New Jersey (Deluxe Edition),1988-09-13,Classic Rock Playlist.,7CESj1xKbxdArRzloygvkl,rock,classic rock,0.555,0.973,9.0,-3.804,1.0,0.035,0.048,0.0,0.0853,0.805,118.642,316707.0,,1988.0
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,Neil Young,65.0,3uOOKcr91I3Br0Rtmu4zdT,Freedom,1989-09-29,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.491,0.883,4.0,-4.986,0.0,0.0306,0.000736,3.19e-05,0.369,0.518,131.75,281853.0,,1989.0
4i6wwcBc3Qrqir83xBdbM6,Saturday Night's Alright (For Fighting),Elton John,41.0,7iKDBfOFUtg8E8RbuDhiux,To Be Continued...,1990-11-08,Classic Rock Retrogamer,6gUFdcGzKAHyDXY9TKC6cP,rock,classic rock,0.49,0.984,0.0,-4.995,1.0,0.0437,0.0358,0.0703,0.064,0.961,152.479,294800.0,,1990.0
05NYcsjJwOYq4jIiKPVj9p,Hard To Handle,The Black Crowes,68.0,2NRRQLuW6j3EsoWpIl2MR3,Shake Your Money Maker,1990-02-13,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.593,0.786,4.0,-3.596,1.0,0.0446,0.00216,0.000667,0.311,0.955,103.761,188067.0,,1990.0
0O712LGGTk8e0CFMdUPSB5,Livin' On The Edge,Aerosmith,6.0,6BZNF93Ac0zqWD1n9TgFOq,Get A Grip (Reissue - Remaster),1993-04-20,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.405,0.881,2.0,-4.37,1.0,0.0327,0.00211,0.0084,0.386,0.24,84.572,380854.0,,1993.0
4q5cQyhhUW5X0PQVzA8VsG,Mr. Jones,Counting Crows,12.0,3Eli3WxEALRUBF06CvcDtV,August And Everything After,1993-01-01,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",3Ho3iO0iJykgEQNbjB2sic,rock,classic rock,0.58,0.814,0.0,-6.582,1.0,0.0363,0.173,1.8e-06,0.246,0.722,141.606,272507.0,,1993.0
7a014uMHF3nlqzXCxV551C,Soulshine,The Allman Brothers Band,58.0,3OhZTb3unARrvpYc0STkFM,Where It All Begins,1994-05-03,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.476,0.556,10.0,-6.501,1.0,0.0274,0.125,0.0117,0.0898,0.559,135.624,403507.0,,1994.0
2c6nvEo7EDzIEX40wbx7iL,Sama-Sama,Alamid,42.0,34Bch4TEd7zcrixWdw6StP,Panaginip,1994-04-25,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.487,0.67,7.0,-15.222,1.0,0.0435,0.00148,0.000797,0.0418,0.74,141.173,228000.0,,1994.0
0Rp4akmfqBTpbDM6EoqtNy,Won't Get Fooled Again - Original Album Version,The Who,7.0,3D5xXMfh66QokKk4uZaiOU,Thirty Years Of Maximum R&B,1994-01-01,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.685,0.806,2.0,-12.151,1.0,0.0497,0.233,0.728,0.105,0.31,134.889,511293.0,,1994.0
3L8DnKNfRS3vv13t1E5jc3,Dengue Woman Blues,Jimmie Vaughan,38.0,1Fcl4xWU6qGvkJ45lg3TfK,From Dusk Till Dawn - Music From The Motion Picture,1996-02-20,Blues Rock,56dbowk1V5ycS5jW7DSvi5,rock,classic rock,0.394,0.337,5.0,-10.709,0.0,0.0476,0.339,0.0431,0.165,0.586,178.32,383707.0,,1996.0
0jHkgTtTaqg5LNCiYDQPUB,Let's Get It On,Marvin Gaye,62.0,6AmnVWOxXYucWxgidEgwhy,Let's Get It On,1973-08-28,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.55,0.611,3.0,-10.657,1.0,0.0443,0.0392,0.0,0.0631,0.626,168.512,290960.0,,1973.0
02DurCgOvDdX0uKEjqcl3W,Who Are You,The Who,12.0,2Qq60yedIbueTu5Sgn2bfL,Who Are You,1978-08-18,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.653,0.631,9.0,-11.334,1.0,0.0461,0.299,0.00265,0.0627,0.516,156.32,381627.0,,1978.0
5iJCAZlmEXMG24BcZYV9j5,Fool in the Rain - 2012 Remaster,Led Zeppelin,40.0,1jCYuXr0Ujke24z1ymBr5U,In Through The Out Door (Deluxe Edition),1979-08-15,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.52,0.912,0.0,-7.512,1.0,0.0487,0.124,0.00151,0.239,0.702,131.403,370920.0,,1979.0
7C0rG4oWO7VeZcffyW1sK9,Mr. Roboto,Styx,60.0,0fRptUxZ5A1EAJww9bcqu6,Kilroy Was Here,1983-01-01,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.663,0.482,1.0,-12.093,1.0,0.0479,0.186,0.0,0.0521,0.314,144.13,328707.0,,1983.0
3G69vJMWsX6ZohTykad2AU,One,U2,77.0,0ta5VdkJcpdVnNrn7g4cZe,Achtung Baby (Deluxe Edition),1991-11-18,Rock Classics,37i9dQZF1DWXRqgorJj26U,rock,classic rock,0.392,0.534,0.0,-8.793,1.0,0.0369,0.245,0.00104,0.155,0.325,181.305,276187.0,,1991.0
74QCZPlpayjvQ4yJJFljfQ,Sweet Home Alabama,Lynyrd Skynyrd,12.0,4vAJUpmfYPk9YscfJnXG9B,Lynyrd Skynyrd,1991-01-01,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.601,0.593,0.0,-11.685,1.0,0.0257,0.181,0.000441,0.121,0.902,97.784,285160.0,,1991.0
5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,77.0,30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,1997-05-20,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.412,0.882,11.0,-5.54,0.0,0.0369,5.96e-05,0.00031,0.0805,0.356,158.066,250547.0,,1997.0
6LoSKNsYkRQbyuiReooMjG,Sister Christian,Night Ranger,55.0,4HUntZg0YV0qCvRxmIhq2U,Boogie Nights / Music From The Original Motion Picture,1997-01-01,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.445,0.575,5.0,-8.342,1.0,0.044,0.135,3.6e-06,0.122,0.21,177.365,300067.0,,1997.0
2BVzcBHL8C2Cu44AfAkfLJ,Walk Away,James Gang,10.0,33hDdAF7FEjyMmtlkWOTgR,The Best Of Joe Walsh & The James Gang (1969-1974),1997-01-01,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.603,0.762,8.0,-11.156,1.0,0.0342,0.0211,0.196,0.252,0.92,102.627,213427.0,,1997.0
7xdLNxZCtY68x5MAOBEmBq,All Along the Watchtower,Jimi Hendrix,57.0,2vfiwvlxOBNBohRXfvlMtY,Experience Hendrix: The Best Of Jimi Hendrix,1997-09-16,Classic Rock,5BygwTQ3OrbiwVsQhXFHMz,rock,classic rock,0.429,0.812,8.0,-6.252,1.0,0.0657,0.00282,2.44e-05,0.0882,0.625,113.279,238627.0,,1997.0
541EP6U9FXMjq1ulE7v3w8,Sultans of Swing,Dire Straits,35.0,3Rk48nd3gDgBIq0uYT98AS,Sultans of Swing - the Very Best of Dire Straits,1998-11-10,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.726,0.802,5.0,-10.059,1.0,0.0302,0.0722,0.0348,0.339,0.925,148.208,348760.0,,1998.0
6hQszXJIYhtjmSTmDqZpeU,Hold On Loosely,38 Special,59.0,5gditTVu3JNE5P8T6tafiH,20th Century Masters The Millennium Collection: Best of 38 Special,2000-01-01,Classic Rock Drive,37i9dQZF1DXdOEFt9ZX0dh,rock,classic rock,0.549,0.707,9.0,-5.554,1.0,0.0304,0.00677,6.63e-05,0.0853,0.821,127.238,279893.0,,2000.0
7egyR1d4Xmr1TsmpJct9bL,Midnight Rider,The Allman Brothers Band,4.0,7a1xwcbhy0AYoLM8f2ikqc,The Best Of The Allman Brothers 20th Century Masters The Millennium Collection,2000-01-01,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.589,0.459,7.0,-13.128,1.0,0.0272,0.528,0.0173,0.131,0.591,94.646,178000.0,,2000.0
3rXfT58koa2PevJMNT5ahk,The One Thing,INXS,26.0,39m0WJayCNzHckJmrLyvmf,The Best Of INXS,2002-06-04,Classic Rock Greatest Hits,6TeyryiZ2UEf3CbLXyztFA,rock,classic rock,0.449,0.942,9.0,-4.23,1.0,0.108,0.0493,0.00565,0.273,0.356,137.557,205427.0,,2002.0
1PtzhbVrXUYq8YodSbOXzT,Mr. Roboto,Styx,20.0,777XEXihj93nxVLkPHmm91,Best Of/20th Century,2002-01-01,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.652,0.626,1.0,-7.324,1.0,0.036,0.217,0.0,0.0787,0.321,144.081,328893.0,,2002.0
2yEcS5L2x98hPVjRn5TVnN,Crazy Train - 2002 Version,Ozzy Osbourne,32.0,0el3EEf66jesDme98lUMCA,The Essential Ozzy Osbourne,2003-02-11,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.48,0.923,9.0,-3.587,1.0,0.0571,0.0179,0.000802,0.288,0.592,137.61,290027.0,,2003.0
11G0yprQtMU53BLPMSr093,Come Sail Away,Styx,56.0,2SIFXSFOHJgqC6q3whbSZU,Gold,2004-01-01,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.285,0.56,0.0,-7.469,1.0,0.0305,0.13,1.1e-06,0.0987,0.122,147.696,365000.0,,2004.0
5cowxw11VmCvuGQrRQJCc6,The Highway Song,Free,13.0,14Uw3qpHw8DKYOgoVVEs2P,Chronicles,2005-01-01,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.501,0.48,0.0,-12.837,1.0,0.0285,0.497,0.00088,0.0683,0.693,104.715,255307.0,,2005.0
1jImST6hhs1EV45p78RBpM,Stay,Cueshé,57.0,2BfekCfAeHJHeIEMWXsoXH,"Half Empty, Half Full",2005-06-09,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.306,0.494,9.0,-7.748,1.0,0.0287,0.0211,0.0,0.0972,0.161,157.224,235707.0,,2005.0
6F4kIwgUAFU87bqpga91TR,Tensionado,Soapdish,1.0,1dO3EZspn36GkTEuSYJVTK,Soapdish Reloaded,2006-09-12,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.526,0.526,9.0,-6.287,1.0,0.0253,0.702,0.0,0.0738,0.248,140.557,196693.0,,2006.0
5qMfl9sJQN2ernHq3kB6mT,Cocaine Habit,Old Crow Medicine Show,37.0,5WIghlR8eYL5qo0WqfEq38,Big Iron World,2006-08-29,Southern Rock/Classic Rock,0QUlq0LMDVXSBtbyYLTyZh,rock,classic rock,0.664,0.775,9.0,-4.601,1.0,0.207,0.757,2.28e-06,0.0874,0.914,160.724,162707.0,,2006.0
3ljSgbje1smfadZ2vdeQF2,Akap,Imago,0.0,3ZujoEj0DJm7ELsqJnU3nX,Pinoy Ako 2,2006-02-17,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.221,0.473,9.0,-8.497,1.0,0.0301,0.399,3.46e-06,0.12,0.176,78.743,336640.0,,2006.0
2wM7hjeO69ca2EjJMRyx8q,Binibini,Brownman Revival,1.0,6f0gWSWpcBJulZbvuHKisA,Hopia Mani Popcorn Vol. 2,2007-12-04,Pinoy Classic Rock,37i9dQZF1DWYDQ8wBxd7xt,rock,classic rock,0.636,0.518,7.0,-9.165,1.0,0.0428,0.0698,1.11e-05,0.0882,0.702,74.192,274627.0,,2007.0
7nCUy2nKoBQQDwT5f2GDQW,Rocket Man (I Think It's Going To Be A Long Long Time),Elton John,1.0,2sXllDaZxKLSSHGe0deMWA,Rocket Man - Number Ones,2007-03-26,70's Classic Rock,76lrxCrKrGDkDDf3SVPnl3,rock,classic rock,0.615,0.537,10.0,-9.315,1.0,0.0293,0.453,4.32e-06,0.0924,0.349,136.625,282013.0,,2007.0
