track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
6LUOMjoORvAkdhBYvESO46,Move Your Body - Alan Walker Remix,Sia,67.0,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),2016-10-21,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.636,0.789,10.0,-4.905,0.0,0.0892,0.0834,0.000896,0.391,0.4,128.028,217907.0,,2016.0
0IkBsej5dNXm8NXwcenZYO,Sleep Rider,K.D.S,0.0,3POfECojKl0LdOOVKe4UQO,Black Mama,2016-08-19,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.819,0.825,3.0,-6.657,0.0,0.0654,0.144,0.673,0.0951,0.539,114.992,286500.0,,2016.0
7aNTFhSXwUtXWP063Y46rV,As You Will,Wolfgang Lohr,35.0,045pd68z8017VF3kkVx8d6,As You Will,2016-03-24,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.825,0.845,10.0,-6.345,0.0,0.088,0.00423,0.719,0.182,0.764,123.034,378538.0,,2016.0
5jziVuI3ZVihBecguWelsg,Lil' Death,Carbon Kevlar,30.0,1vlidkka9cKWIVdjPfKTra,Xmas Weapons,2017-12-25,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.631,0.879,5.0,-3.275,1.0,0.0398,6.89e-05,0.887,0.169,0.157,108.956,266356.0,,2017.0
3CP5U0Eg3dtpWsexPYemOq,Alright,Jayceeoh,0.0,1s93BEbjxyKPvL3SpLKhvR,Alright,2017-06-09,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.7,0.671,1.0,-5.372,1.0,0.0441,0.0452,0.000108,0.0794,0.554,99.009,196667.0,,2017.0
5oAgI7Pzg6vxuKrfapg3Pi,Pizza,Martin Garrix,59.0,2GNtmwsvrBPWHl8aaOXJMp,Pizza,2017-08-25,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.381,0.712,5.0,-6.9,1.0,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103.0,,2017.0
2GH5YPmXOoA9nWRnuhnLro,Burning Bridges (Fakear Remix),Patrice,38.0,4ZviDRZCI6bOfRO90pqqRn,Burning Bridges (Fakear Remix),2017-05-05,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.755,0.758,9.0,-6.855,0.0,0.0697,0.0052,0.0144,0.0661,0.389,100.036,210839.0,,2017.0
6pa4eJcF1Nb40Erov5Cb2I,Dirty Skirt - Radio Edit,Phos Toni,26.0,2nLv4cb4VQ2vWqfuDSX44S,Electro Swing Elite Compilation 2016,2017-04-04,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.824,0.701,10.0,-7.591,0.0,0.047,0.0436,0.382,0.327,0.836,123.051,221177.0,,2017.0
3bmbNLqSJjGDRbbqlJUt4y,Your Body - Cat Dealers Radio Edit,Tom Novy,62.0,5gCptfTCvRbWxTp10t1Yt0,Your Body (feat. Michael Marshall) [Cat Dealers Remix],2017-07-28,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.684,0.612,9.0,-4.468,1.0,0.365,0.327,0.135,0.352,0.344,123.967,264194.0,,2017.0
7DgZYNDiiOcbXUC7xOy3kb,Shakalaka (Instrumental),Rex Stax,22.0,78FDYhNkIWSmRfUQAjIJfX,Mas (feat. Risiko),2018-05-25,Electro Vibes,0wHHL0TLztL3muzXLCDTQP,edm,electro house,0.766,0.64,1.0,-12.512,0.0,0.0607,0.000404,0.872,0.0775,0.152,127.97,143906.0,,2018.0
57OOUUm8evWsioEolcEbOb,Kings & Queens,Kovan,32.0,26cjVAWcAI9TFva1QU7b3m,Kings & Queens,2018-08-17,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.661,0.876,1.0,-4.254,0.0,0.0512,0.0473,0.0,0.0597,0.432,123.973,197434.0,,2018.0
40r195KtIfLn4GMLvHKpJH,Catfish,PAX,31.0,4I3fxKo9GxfVhasTHhbINv,Catfish,2018-08-20,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.773,0.754,8.0,-7.119,1.0,0.075,0.000681,0.134,0.0613,0.701,125.033,113763.0,,2018.0
3Kx1knJo8tXN16wK8vJndj,Nuit d'azur,Pas Sages,34.0,4oKibYT01YNQvioTOsZVZT,Nuit d'azur,2018-01-26,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.653,0.664,1.0,-10.412,1.0,0.105,0.393,0.551,0.114,0.555,120.1,231747.0,,2018.0
4uHMfLdd3IbY3UgZ8jct43,Mega Run - Downtown Jump,DJ ZsuZsu,27.0,2n9oVYAmwZgLQIdLDE5Ldj,Mega Run (Downtown Jump),2018-08-24,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.981,0.794,0.0,-7.34,0.0,0.196,0.125,0.496,0.12,0.808,124.96,202851.0,,2018.0
5Ztlpo0tihmvazlFYTL3fQ,Danger,Deathpact,37.0,0sXeA5zcpIua5syJn7RqIg,Cipher One,2018-09-21,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.723,0.742,11.0,-8.371,0.0,0.103,0.064,0.567,0.373,0.273,122.042,183307.0,,2018.0
5b3ZqLTbr10qHKD0n39Q3J,Over You,Dillon Reed,46.0,0Gxp3lLNG1Yxznztfcggtr,Black,2018-03-14,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.791,0.744,8.0,-10.24,1.0,0.18,0.201,0.143,0.0774,0.17,125.051,163971.0,,2018.0
3mqvUmsGVshZSf5INiebzO,Lullaby - Calvo Remix,Sigala,51.0,0NxQ3gYxmhnjg0NFwO45KT,Lullaby (Remixes),2018-05-18,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.629,0.884,5.0,-4.984,0.0,0.0431,0.00232,3.77e-05,0.359,0.455,125.961,188333.0,,2018.0
3ONkyC5CusvkPcxYXZJy0d,Past Scenes,Dune Rain,38.0,5WLPdJRDcGMovJ1f7wcWTz,Irreversible Frequencies,2018-01-12,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.742,0.223,4.0,-17.542,1.0,0.0658,0.957,0.728,0.11,0.392,91.911,117395.0,,2018.0
63x2ylSiGxGU7dG54upqI4,Riding Shotgun (feat. Bonnie McKee) - Ryan Riback Remix,Kygo,43.0,7LbyVLGeEWZYOUKCecv3gI,Kids in Love (Remixes),2018-02-14,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.719,0.743,6.0,-6.077,0.0,0.169,0.0101,1.82e-05,0.0371,0.542,102.016,212493.0,,2018.0
1bvHNgnKpKu27knGxVom2V,To You,Robin Schulz,0.0,1UNFlmYUwhg1djVl77HXqt,To You,2018-06-07,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.818,0.838,2.0,-8.569,1.0,0.0711,0.00179,0.865,0.0805,0.0584,125.007,453172.0,,2018.0
6TJlN5PKWo1sN5MUmk5T4b,Trying,Madson Project.,23.0,3n9xbjnKF7DyvSixLh8ZKv,Trying,2018-09-13,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.803,0.488,9.0,-11.884,1.0,0.0463,0.827,0.256,0.0929,0.131,114.994,183956.0,,2018.0
2dQzfKRaMKUCQgMpOtpLTh,Bella ciao - HUGEL Remix,El Profesor,59.0,0nfKnUG2C5Bi3bg3WtZf9A,Bella ciao (HUGEL Remix),2018-04-13,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.842,0.488,11.0,-7.856,0.0,0.0844,0.218,0.00718,0.0877,0.647,126.019,164955.0,,2018.0
7f2d3p6nzGFR6874f0E7E7,Pressure,Seth Hills,48.0,1XwMB4w2VPQhLbCY4DPeB4,Pressure,2019-12-20,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.708,0.863,9.0,-4.001,1.0,0.0606,0.00885,0.366,0.285,0.437,127.981,135586.0,,2019.0
7kL9y3NAY3Fc7oRz6w1KDF,Coquillages & crustacés,Notre Dame,31.0,5pzcQj1FYXnI3FVPk6HSWS,Coquillages & crustacés,2019-06-21,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.855,0.453,4.0,-8.888,0.0,0.0551,0.441,0.737,0.383,0.354,105.044,187429.0,,2019.0
4ESPuOrSsRcBISzcMlzmY5,Sad (feat. Afrojack),Chico Rose,75.0,3iyLP2ce8hthgd4ygzLRJD,Sad (feat. Afrojack),2019-08-30,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.717,0.716,3.0,-5.485,0.0,0.0432,0.0421,0.000467,0.0699,0.206,125.064,161280.0,,2019.0
4U0wNvX09APPfe8TGIYHoO,No Style,Bassjackers,41.0,0Hug06ESB0r2GaPfF1oKoj,No Style,2019-02-11,Electro House - by Spinnin' Records,4pVZ70y8vzzkn2GVwQbQw8,edm,electro house,0.694,0.738,1.0,-5.02,1.0,0.115,0.00523,0.281,0.0865,0.485,125.079,195960.0,,2019.0
3J2gbESlzrz86jonlkE2Qg,2020 - Radio Edit,Chris Burke,30.0,35MzwNrVLXOUVoIsBSIiI2,2020,2019-12-31,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.569,0.974,5.0,-4.825,0.0,0.0435,0.00575,0.962,0.232,0.0683,130.039,144082.0,,2019.0
38PZRw7TuspVpgr6kyZh0d,Unlove You (feat. Ne-Yo) - Club Mix,Armin van Buuren,43.0,4BAhBmRbPdCJqe6HEXnkFO,Unlove You (feat. Ne-Yo) [Club Mix],2019-12-06,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.498,0.916,6.0,-3.97,1.0,0.088,0.0054,8.07e-05,0.111,0.302,127.786,161953.0,,2019.0
0xYqWfml0Wh2OWPCJ9qLKb,Young Money,DubVision,61.0,1s5Xr7mLvozvvl2p8gg3kM,Young Money,2019-09-20,Electro House Top Tracks,1G0q0NK7g3C0XerNqq7GbL,edm,electro house,0.661,0.979,1.0,-4.401,0.0,0.0812,0.00665,0.234,0.0837,0.683,125.981,152381.0,,2019.0
4zIZhqEa7CZh7fp4uNGouq,Yŭ - Pt. 2,Catching Flies,37.0,2V58SpWc3utvhzTinuqQUA,Yŭ (Pt. 2),2019-11-27,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.537,0.501,2.0,-11.777,0.0,0.222,0.148,3.68e-06,0.115,0.412,83.796,211875.0,,2019.0
11cqTrula69VJITiZOi8fv,Happiness - Wave Pilots Remix Edit,Hotway,28.0,7jTmk77wbBULocih1GJVgM,Happiness (The Remixes),2019-05-03,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.654,0.644,11.0,-5.573,0.0,0.0356,0.0169,0.00157,0.0909,0.328,123.884,209032.0,,2019.0
5YN0zHycJ0Yxz31A5QsVov,These Are The Times (feat. JRM),Martin Garrix,71.0,2OkqLVAw949KZZ8lgMMIdj,These Are The Times (feat. JRM),2019-07-18,New House   ‍,54XvQQsViMBwjO1ws2o2wx,edm,electro house,0.687,0.707,4.0,-6.19,1.0,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656.0,,2019.0
6awLXIvXP7QzU4iTmhIQMD,Relieve,Blinders,42.0,66NV0awTfkF6T1sSgoU2dq,Relieve,2019-03-08,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.689,0.956,5.0,-3.837,0.0,0.101,0.0663,0.176,0.393,0.401,128.088,164062.0,,2019.0
0ICSJKAcCQ9dhKXrJ1kRnv,Remember,Magnificence,47.0,2L9MGYbIuYXlYd76XAUt9m,II,2019-05-24,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.54,0.923,2.0,-6.288,1.0,0.0435,0.0013,0.783,0.339,0.134,124.993,174720.0,,2019.0
0ZRz0GAbbBuUQbY0KI8ALl,La Isla Bonita - Mike La Funk Remix,Paulo & Verde,39.0,5bezZybbPz51TrrzNEWqDT,La Isla Bonita (Remixes),2019-06-14,Club Mix 2020 🍹,7sq6nuruoMyDhEWkX2oYOg,edm,electro house,0.542,0.941,1.0,-3.761,0.0,0.122,0.107,4.95e-05,0.331,0.578,123.883,198875.0,,2019.0
0bwYqc07M1jtLVpyALQzZp,Rebound,Seth Hills,31.0,040wLaMu0nE3vvNV84VNTF,Rebound,2019-09-25,Electro House,6k45gxiQhfVqACfIdqONsC,edm,electro house,0.703,0.924,1.0,-6.696,0.0,0.0639,0.039,0.804,0.38,0.245,126.017,141905.0,,2019.0
5NwWGVjLvbxJZrJLhcRqm1,Music Has the Power - Radio Edit,!deladap,20.0,5RpBtAjrWqTOKPoHbqWC9z,Music Has the Power (Radio Edit),2019-03-29,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.695,0.875,7.0,-4.112,1.0,0.107,0.111,0.0,0.23,0.655,104.058,206205.0,,2019.0
0iAEgZR7aIIziiCHyEIDjP,Thinkin Bout You,Sep,43.0,42D4pskdZxvS3JUtWHXjEZ,Thinkin Bout You,2019-11-27,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.563,0.772,2.0,-6.157,0.0,0.0405,0.00195,0.000601,0.163,0.0609,118.021,302542.0,,2019.0
1CW7tYkpJ95c7bQkRf6CcK,I Wanna Dance,Jonas Blue,67.0,3niF8tyjfJw8pmfc6VYKGa,I Wanna Dance,2019-07-19,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,electro house,0.825,0.841,0.0,-6.433,1.0,0.135,0.0906,0.00411,0.258,0.616,126.026,184582.0,,2019.0
21mimz3pv3JD4r8wEJJfNg,Puff Lah,KAYTRANADA,64.0,5FQ4sOGqRWUA5wO20AwPcO,BUBBA,2019-12-13,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.707,0.863,11.0,-7.469,1.0,0.056,0.000576,0.893,0.236,0.735,108.022,113347.0,,2019.0
3NxjPAciuwddPmhuvR2xjO,homesoon.,jamesjamesjames,38.0,72RPcI0gbsxX4cYzJjWQdv,homesoon.,2019-12-27,Electro Posé - Discoveries,6nZaTh6K1SwhdELFTmA99C,edm,electro house,0.753,0.497,8.0,-12.92,0.0,0.0453,0.172,0.862,0.139,0.108,124.986,235000.0,,2019.0
6KHlIvwh0yQQzte6NyTg3E,Feel The Vibe (Uh Uh),Dubdogz,58.0,5Hf3Zmxl7Z2pEInjlJsLoH,Feel The Vibe (Uh Uh),2019-11-22,Electro House - by Spinnin' Records,4pVZ70y8vzzkn2GVwQbQw8,edm,electro house,0.805,0.918,7.0,-3.1,0.0,0.0324,0.0174,0.786,0.0842,0.657,125.98,189048.0,,2019.0
1ALrTfSEogKhyzcgs8spWN,SELECTA 19,JOYRYDE,58.0,2G7UYxMonYGeAoOBKAPXgk,SELECTA 19,2019-10-04,ELECTRO HOUSE 2020,1N5dPU0Ca9N9AwBbUeyzX5,edm,electro house,0.802,0.833,11.0,-3.986,0.0,0.339,0.00351,0.00169,0.36,0.452,132.006,250000.0,,2019.0
3Ej9gFp9x29QEpU0TDUueh,Like This (feat. AMY MIYÚ) - Carta Edit,SMACK,49.0,7E9ci5D1kdxQO9uPCRlKMI,Like This (feat. AMY MIYÚ) [Carta Edit],2019-12-09,Electro House - by Spinnin' Records,4pVZ70y8vzzkn2GVwQbQw8,edm,electro house,0.871,0.852,11.0,-4.958,1.0,0.0586,0.131,0.00111,0.0923,0.732,126.011,142400.0,,2019.0
5o7gm4RXsakRzue0iRcAlv,Time to Find Someone,Bildjan,38.0,62PHYk52qXWlSoEqS3KEsL,Time to Find Someone,2019-04-27,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.586,0.84,8.0,-6.674,0.0,0.0314,0.201,0.00056,0.0661,0.782,102.031,166478.0,,2019.0
0VqaYqxwDoT9jZYCb4tGcI,Exterminate,Pegboard Nerds,36.0,6hsjVORni5GVfk6gLMahAr,Exterminate,2019-09-30,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.572,0.916,1.0,-3.733,1.0,0.107,0.000588,0.00772,0.373,0.4,150.04,193669.0,,2019.0
6Cl6xuMCZ05WD8IKrA1YcZ,Brain Extract,Metodi Hristov,32.0,4RNjqJTazAvOO3Yy4zrpuf,Unfriendly Medusa,2019-10-25,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,3QEYvCsVXZj8KuzE0bDmcI,edm,electro house,0.749,0.838,10.0,-9.181,0.0,0.0479,0.0603,0.908,0.113,0.0823,130.006,417263.0,,2019.0
64UWzgxsySsNSu4LUqpJA3,REDLIGHT - Holy Goof Remix,NGHTMRE,50.0,2D06l4pI43n2ivT7iOcsmN,REDLIGHT (Holy Goof Remix),2019-07-26,Nasty Bits,37i9dQZF1DX2VvACCrgjrt,edm,electro house,0.689,0.924,0.0,-4.242,1.0,0.26,0.0121,5.95e-05,0.605,0.686,129.987,240000.0,,2019.0
5UhQJc1gY9I667PZt90WEw,Purgatory,Ryllz,42.0,2WKh1JECy9Pue6pvnx7Zfu,Purgatory,2019-11-22,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.698,0.895,10.0,-5.062,0.0,0.369,0.152,0.569,0.32,0.654,180.027,178667.0,,2019.0
5e60CEqPnkrex3BI9tWnpU,Snake Charmer,Benny Berigan,41.0,6peplrOutYv7owrzKWkpfY,Caravan EP,2009-06-22,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.867,0.726,1.0,-9.168,1.0,0.0928,0.0777,0.677,0.0876,0.717,120.002,304536.0,,2009.0
55KhvVzqoaNEgaRTDmu6Zg,Hold the Night,Lyre Le Temps,46.0,1EWFmpi36vurwa8xRzye8E,Lady Swing,2010-05-17,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.727,0.965,11.0,-4.186,0.0,0.0909,0.0259,2.29e-06,0.166,0.941,130.023,260307.0,,2010.0
04KsMCb9PZE2S0AtUU8Jhb,April Showers,Proleter,56.0,5se7J0zVDdu3lH5dcw3ael,Curses from Past Times EP,2011-11-22,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.801,0.546,11.0,-7.256,1.0,0.132,0.28,0.929,0.141,0.902,94.0,275751.0,,2011.0
7zGeoy0A1F7NU0wgI4mqoY,Andrew's Break,AlgoRythmik,43.0,1NXXCKZkUy2yG4i2kkTY42,Show Breaks,2011-08-31,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.904,0.768,7.0,-4.961,1.0,0.237,0.141,0.0172,0.104,0.866,107.937,218797.0,,2011.0
68PDydciw4W2e16wCbr9tv,Infinity,Infinity Ink,48.0,6qXhru3yGE6jijEcgdz36o,Infinity,2012-12-07,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.871,0.531,11.0,-9.373,0.0,0.0473,0.00306,0.213,0.0734,0.618,123.978,308011.0,,2012.0
6kWxGDy6M6IBoUphdmYTSq,Superhero - Original Mix,Kormac,1.0,6v3ulVHcqgaI7Rc4Houepz,Superhero,2012-06-18,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.878,0.814,0.0,-8.858,0.0,0.0623,0.0195,0.468,0.0515,0.844,123.026,327838.0,,2012.0
17nwt89Pq3pSwJMesCSqsv,Sunny,Robert Falcon,48.0,2K6S1AYHW9KipxkrYe4yUV,Sunny,2020-01-03,Electro House 2020,317O0e8iWJLClLGDKtieRe,edm,electro house,0.712,0.806,0.0,-4.202,1.0,0.252,0.00765,5.05e-06,0.146,0.64,126.018,169250.0,,2020.0
