track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
5hVghJ4KaYES3BFUATCYn0,EARFQUAKE,"Tyler, The Creator",84.0,5zi7WsKlIiUXv09tbGLKsE,IGOR,2019-05-17,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.554,0.498,9.0,-8.866,1.0,0.0685,0.23,5.98e-06,0.795,0.413,79.635,190067.0,,2019.0
4IO8X9W69dIQe0EC5ALXhq,Immortal,21 Savage,83.0,7xgzD7onYd1Pms93ZOtxxX,Immortal,2019-10-31,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.741,0.87,6.0,-3.494,0.0,0.503,0.00813,0.0,0.114,0.663,184.194,254723.0,,2019.0
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,89.0,1Sf8GsXG32t0jNrX11xqWx,JACKBOYS,2019-12-27,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.559,0.491,2.0,-6.406,0.0,0.0346,0.0567,0.0,0.0992,0.114,153.131,244874.0,,2019.0
2QpGZOhTCHHiKmpSO9FW4h,Follow God,Kanye West,85.0,0FgZKfoU2Br5sHOfvZKTI9,JESUS IS KING,2019-10-25,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.529,0.9,1.0,-3.503,1.0,0.418,0.000248,1.21e-05,0.0426,0.434,180.291,104591.0,,2019.0
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,93.0,1NsTSXjVNE7XmZ8PmyW0wl,KIRK,2019-09-27,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.769,0.787,11.0,-3.909,1.0,0.367,0.189,0.0,0.129,0.836,126.77,159715.0,,2019.0
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Juice WRLD,84.0,5wi0oKiF99ZVACf6oTTsp2,Let Me Know (I Wonder Why Freestyle),2019-12-07,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.635,0.537,7.0,-7.895,0.0,0.0832,0.172,0.0,0.418,0.383,125.028,215381.0,,2019.0
5bvnqVuq7UFl0txSlHpsfS,Loyal (feat. Drake),PARTYNEXTDOOR,84.0,1U1uqmoe8hdbqZWRqd23li,Loyal (feat. Drake),2019-11-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.866,0.53,0.0,-6.347,0.0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973.0,,2019.0
2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,86.0,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,2019-01-23,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,rap,hip hop,0.837,0.364,8.0,-11.713,1.0,0.276,0.149,0.0,0.271,0.463,123.984,213594.0,,2019.0
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,90.0,5xq6RMHNIBA73qld03dR6V,Melly vs. Melvin,2019-11-22,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.736,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.005,222997.0,,2019.0
3VyjsVV24RmBIbWJAeUJNu,No Idea,Don Toliver,92.0,1jAxVdQ2FFtbHu6kLNM0au,No Idea,2019-05-29,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.656,0.614,6.0,-4.973,0.0,0.102,0.558,0.000862,0.215,0.35,128.038,153750.0,,2019.0
3QzAOrNlsabgbMwlZt7TAY,Ballin' (with Roddy Ricch),Mustard,90.0,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.809,0.545,7.0,-6.678,1.0,0.0735,0.392,0.0,0.151,0.244,97.008,180435.0,,2019.0
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,98.0,52u4anZbHd6UInnmHRFzba,Please Excuse Me For Being Antisocial,2019-12-06,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.896,0.586,10.0,-6.687,0.0,0.0559,0.104,0.0,0.79,0.642,116.971,196653.0,,2019.0
5dhQeuLGmlhfwlI6BWfSpo,Roller,Apache 207,81.0,3RJvPSUpz8E4b6SjectOPu,Roller,2019-08-23,Modus Mio,37i9dQZF1DX36edUJpD76c,rap,hip hop,0.928,0.758,10.0,-6.471,0.0,0.144,0.03,0.00437,0.29,0.729,128.005,158853.0,,2019.0
3XiNC94b4Tq1xwv70sQJGN,Sanguine Paradise,Lil Uzi Vert,82.0,49K82qcZN4u109e6Zw8io1,Sanguine Paradise,2019-04-09,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.729,0.603,6.0,-6.736,0.0,0.0666,0.0948,0.0,0.113,0.207,134.972,243976.0,,2019.0
5Z8HZM6iQMhhqyPcCGY5g9,Hot (feat. Gunna),Young Thug,83.0,1bnHPO4dKK7IjvgrtVBcQh,So Much Fun,2019-08-16,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,rap,hip hop,0.855,0.651,0.0,-8.044,0.0,0.235,0.063,0.0,0.0772,0.559,111.997,193027.0,,2019.0
3RZftiuTcLOqpsd8ZlwNhr,Hop Off A Jet (feat. Travis Scott),Young Thug,82.0,24jAbLMFzCTlIv3kQ94HwK,So Much Fun (Deluxe),2019-12-20,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.823,0.476,7.0,-8.951,1.0,0.242,0.0115,0.0,0.213,0.353,144.998,174067.0,,2019.0
735RSTb2xbtWbDtKD9XDYi,Somebody,Internet Money,83.0,2tGRWs8mrUVyjgbMIQpWQN,Somebody,2019-10-11,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.63,0.671,6.0,-6.659,0.0,0.256,0.363,0.0,0.113,0.333,89.921,174333.0,,2019.0
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,82.0,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.85,0.569,5.0,-8.152,0.0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040.0,,2018.0
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),Drake,88.0,00HZxSA1sOS9T3nA950sg4,The Best In The World Pack,2019-06-15,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.831,0.502,10.0,-4.045,0.0,0.046,0.101,0.0,0.122,0.101,100.541,205427.0,,2019.0
7DcvwMAiqKJQD1rrdfxSDx,The London (feat. J. Cole & Travis Scott),Young Thug,83.0,6p9Y1K9yu3ojyS8fBJXUnp,The London,2019-05-23,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.796,0.586,4.0,-6.946,0.0,0.147,0.0247,0.0,0.132,0.179,97.981,200107.0,,2019.0
5j1yOqWONR9T6l43AzJ6Es,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,81.0,0uyDZAeB7oa8CM6G9PjSOf,Tip Toe (feat. A Boogie Wit da Hoodie),2019-11-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.757,0.673,1.0,-8.513,1.0,0.141,0.095,0.0,0.338,0.574,92.958,185806.0,,2019.0
0RLLvYBopDwooCyvnTwgYu,F.N,Lil Tjay,82.0,1bCBZ8LedqwVYOLDLrRbbY,True 2 Myself,2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.567,0.515,6.0,-10.265,0.0,0.247,0.354,0.0,0.078,0.321,120.1,224000.0,,2019.0
09TZsMHXEtQkdmMJZPLKup,UP THE SMOKE (with Offset),Stunna 4 Vegas,81.0,1ID5rMIT1C61W2OLQ3rctp,UP THE SMOKE (with Offset),2019-11-08,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.907,0.765,4.0,-7.043,1.0,0.426,0.0512,0.0,0.153,0.896,142.992,188048.0,,2019.0
0c7K73roy6RW4ebDkf4yGh,VALENTINO,24kGoldn,84.0,2iPZkrN305Ow3wO0LL90Cg,VALENTINO,2019-01-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.745,0.718,9.0,-4.853,0.0,0.183,0.197,0.0,0.134,0.539,151.097,179133.0,,2019.0
7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (& Metro Boomin),Offset,81.0,0MV1yCXcNNQBfwApqAVkH0,Without Warning,2017-10-30,Hip-Hop Favourites,37i9dQZF1DX48TTZL62Yht,rap,hip hop,0.88,0.428,9.0,-8.28,1.0,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800.0,,2017.0
598yNsG1JFrGd4n2kMoz7F,Woah,Lil Baby,88.0,393l0NdTr8Rv0hybf4FTxy,Woah,2019-11-08,RapCaviar,37i9dQZF1DX0XUsuxWHRQd,rap,hip hop,0.882,0.602,11.0,-5.554,1.0,0.245,0.0177,0.0,0.178,0.43,142.959,183011.0,,2019.0
1wHZx0LgzFHyeIZkUydNXq,Antidote,Travis Scott,77.0,4PWBTB6NYSKQwfo79I3prg,Rodeo (Expanded Edition),2015-09-04,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.713,0.526,1.0,-5.046,1.0,0.032,0.00767,0.000148,0.124,0.131,131.05,262693.0,,2015.0
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,Drake,69.0,79qV4McLzhs8U3FyRKnocz,Back To Back,2015-07-31,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.893,0.48,1.0,-3.728,0.0,0.356,0.00854,0.0,0.116,0.382,86.976,170638.0,,2015.0
1yZfyNarqiwD8eJBswXplK,Sach Too Much hai,Muhfaad,37.0,6TsqRyh9PB62JdehL7AD3l,Sach Too Much Hai,2016-12-02,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.548,0.534,9.0,-10.493,1.0,0.342,0.0898,0.0,0.138,0.192,155.872,224679.0,,2016.0
11kWiaqMGj4BMv6syMEFT0,Heebiejeebies,Aminé,0.0,6FZQi9d15gv0kMU4w3fa1Z,Heebiejeebies,2017-05-26,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.759,0.496,10.0,-7.639,0.0,0.173,0.374,0.0,0.11,0.56,107.082,220133.0,,2017.0
55GiOwtxNajXVbpjjIzMnD,SWISH,Tyga,73.0,4RH1KjpPQxqtOTyV6WikPh,SWISH,2018-07-25,Rap Workout,37i9dQZF1DX76t638V6CA8,rap,hip hop,0.884,0.541,11.0,-5.608,1.0,0.221,0.0831,0.0,0.118,0.274,105.009,194936.0,,2018.0
3NoA0UbucoXgIdD0ZnTgw0,Ladybug,Slumberville,11.0,6QxClzv7Im79RAlqHbQHqZ,Ladybug,2018-10-26,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.737,0.144,0.0,-16.186,0.0,0.0582,0.881,0.948,0.601,0.477,134.06,116418.0,,2018.0
1sEP52YF4wX2tgnSZ71yp8,Dreams,Bluedoom,43.0,1fHGqofIPYKn2FqGP11c95,Dreams,2018-10-23,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.706,0.266,1.0,-18.595,1.0,0.0438,0.843,0.947,0.177,0.537,160.051,74258.0,,2018.0
1igeI0Dv9OWFjshEH05A1R,Village,Wun Two,47.0,1ePtFvNrEjPCukLY0aixxP,Village,2018-05-27,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.816,0.216,0.0,-13.551,1.0,0.652,0.456,0.0901,0.151,0.972,75.972,75789.0,,2018.0
6PmRRnk4fxt5KqfqNkPear,no heart,Sleepy Bear,42.0,6LX0pXUQMiqUIhH8bVleEo,21,2018-07-25,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.738,0.49,9.0,-10.113,0.0,0.187,0.643,0.931,0.128,0.464,71.984,120000.0,,2018.0
2Yy1oOzy0RQuXB0cQcFsys,My City,M.C. Azad,32.0,4DdbiC4ApXLOQU9qCg1amF,Most Wanted,2018-01-07,RAP 91,37i9dQZF1DX1ct2TQrAvRf,rap,hip hop,0.687,0.7,2.0,-6.966,1.0,0.218,0.288,0.0,0.134,0.188,139.855,209189.0,,2018.0
4G2WtXPgkDl0dnwzoBbBSj,4:20 PM,Bluedoom,63.0,6haq5A6RlJsbKzRC9LtvIU,4:20 PM,2018-08-30,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.771,0.322,6.0,-12.924,1.0,0.258,0.947,0.962,0.293,0.751,79.997,99000.0,,2018.0
4F404JhcrIdDzcEcoLDVE1,Spare Me,Es-K,42.0,21WkIRNPfFFy84PllzmoYe,Spare Me,2018-08-03,Lofi Hip-Hop,37i9dQZF1DX36Xw4IJIVKA,rap,hip hop,0.899,0.435,4.0,-6.144,0.0,0.084,0.118,0.87,0.578,0.385,90.023,154667.0,,2018.0
3Wc9aWJgP6ST2gKqaPUzq9,97,Bertholet,48.0,1eW9Jh0skNIpdtANVWGzMN,97,2018-07-02,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.645,0.165,3.0,-19.347,0.0,0.164,0.223,0.803,0.164,0.843,80.367,121891.0,,2018.0
3YNUXos2DxxfC4ZwNAfjwi,better things,Ymori,13.0,1iwSCSP7AHwIqF2KGcqcDE,Better Things,2018-11-19,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.654,0.483,10.0,-8.072,1.0,0.175,0.978,0.838,0.29,0.785,139.956,126981.0,,2018.0
2V9u4CoNKwP7WV7gJme2LC,4 [bump],[bsd.u],50.0,0rXue3LLSLUXoMatPLmxuU,BLESS Vol. 2,2018-07-11,Lush Lofi,37i9dQZF1DXc8kgYqQLMfH,rap,hip hop,0.826,0.391,0.0,-10.978,1.0,0.498,0.969,0.025,0.114,0.813,79.139,64719.0,,2018.0
6ZvA8Difc7oFBxfZXJ6JuT,BDK (feat. Gilli),KESI,62.0,5jw4F5vB8tDqHgxkDm6pSy,888,2019-09-06,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.839,0.699,7.0,-6.532,0.0,0.439,0.458,1.02e-05,0.0789,0.669,130.015,173879.0,,2019.0
2dRnGmGZa6rBEjryEQjS9W,Espejo,Bipo Montana,44.0,4GYsCybIfBte0IMW4OCK1I,Espejo,2019-09-12,Arena Hip-Hop,37i9dQZF1DWVFZbCNivv6B,rap,hip hop,0.86,0.455,5.0,-12.304,0.0,0.533,0.484,2.34e-05,0.081,0.842,85.076,177882.0,,2019.0
5W2NXrzJQDPr1dUN6wykjI,why u look mad,Lil Tecca,72.0,6t3XY3pufq7luAGEopwu6h,why u look mad,2019-12-16,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.758,0.638,9.0,-6.923,1.0,0.192,0.115,0.0,0.297,0.456,135.042,142747.0,,2019.0
0wq6vHsbuRAxJPX6Rm2Oes,Too Soft,6ixbuzz,54.0,21NNXDB7eznCt2lMAEQBKQ,NorthernSound,2019-12-13,Hip-Hop Central,37i9dQZF1DWY6tYEFs22tT,rap,hip hop,0.774,0.604,5.0,-9.64,0.0,0.251,0.133,0.0,0.328,0.725,158.07,182357.0,,2019.0
3giOJy1zsagI2miM669sh8,IYKYK (They Know Who),Hooligan Hefs,63.0,6w9xEv3rJCEmQQl7VSSega,IYKYK (They Know Who),2019-09-18,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.873,0.8,8.0,-5.775,1.0,0.364,0.594,0.0,0.089,0.692,140.04,167262.0,,2019.0
5T3iMVUMq34Oy8DwBzPvJy,jolka,chillwagon,46.0,29FfjzYKAQxbHOByTSipWW,jolka,2019-09-17,Generacja Hip Hop,37i9dQZF1DWXJnyndhASBe,rap,hip hop,0.784,0.785,0.0,-5.497,1.0,0.0478,0.131,0.0,0.153,0.354,149.935,147208.0,,2019.0
7mv4eldXEFbf3s3ZEfbmlC,Stripper Bowl,Migos,60.0,4RqiWzYVQu3Z64ZIgrjXQj,Stripper Bowl,2019-06-20,Rap Workout,37i9dQZF1DX76t638V6CA8,rap,hip hop,0.953,0.782,1.0,-4.443,1.0,0.214,0.0507,0.0,0.0785,0.823,132.959,202747.0,,2019.0
5AtJoRB0oZnUtBjIzoanuf,Hagamos las Paces,Neto Peña,45.0,1dJE3r6WC5bMbJCoPIbYDV,Hagamos las Paces,2019-11-19,Arena Hip-Hop,37i9dQZF1DWVFZbCNivv6B,rap,hip hop,0.768,0.678,0.0,-6.565,0.0,0.0411,0.648,0.0,0.145,0.924,105.061,197000.0,,2019.0
2Fs5uaRcKRwmAth4u5LzaZ,Hokusai,Cap Kendricks,50.0,5KL87bxrf1eTtgk6wCOgqK,Hokusai,2019-12-13,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.64,0.553,6.0,-10.941,0.0,0.0304,0.0616,0.946,0.115,0.485,129.98,153571.0,,2019.0
1Y4lKNyzLxFAQh2BZCYgG0,In the Beginning,ONEFOUR,65.0,31xWoCjfZzCup1gnRekhl9,In the Beginning,2019-11-14,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.771,0.771,8.0,-4.732,1.0,0.336,0.12,0.0,0.454,0.745,140.994,238298.0,,2019.0
1q3m4S73prJEX15PtSqZtk,Pałac,White 2115,58.0,3SjbrK3DSdo8HmRFlqkdkb,Pałac,2019-10-20,Generacja Hip Hop,37i9dQZF1DWXJnyndhASBe,rap,hip hop,0.828,0.694,11.0,-7.528,1.0,0.121,0.315,0.0,0.144,0.708,147.953,183989.0,,2019.0
1xHXZxN2boq8o6ohlAlB1O,Raw Quartet,Cookin Soul,59.0,5U50WTkFpKyj7jqvdYSKrg,Raw Quartet,2019-12-18,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.661,0.47,7.0,-5.195,1.0,0.0917,0.163,0.329,0.192,0.339,84.024,182857.0,,2019.0
7gyagOdy7LO53TTTuBQ86O,Soy Como Soy,Smoky,35.0,4uXNG1e4hmsKE2iE3I4wEu,Soy Como Soy,2019-08-02,Arena Hip-Hop,37i9dQZF1DWVFZbCNivv6B,rap,hip hop,0.351,0.481,1.0,-10.693,1.0,0.0612,0.00152,0.0,0.0828,0.19,189.512,171789.0,,2019.0
