track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,84.0,733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2,2017-08-25,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.732,0.75,11.0,-6.366,0.0,0.231,0.00264,0.0,0.109,0.401,155.096,182707.0,,2017.0
7MiZjKawmXTsTNePyTfPyL,Devil Eyes,Hippie Sabotage,81.0,1RVXVo1puacM8aQ6hgQahi,Providence,2016-02-05,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.391,0.396,1.0,-8.621,0.0,0.189,0.702,0.405,0.315,0.199,99.112,131272.0,,2016.0
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,86.0,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.754,0.449,7.0,-9.211,1.0,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973.0,,2018.0
4ZT9FnbFu1PaBfV3itxiqT,I,Lil Skies,81.0,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.649,0.453,6.0,-7.28,1.0,0.085,0.627,0.0,0.116,0.431,99.183,181891.0,,2019.0
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Post Malone,84.0,5s0rmjP8XOPhP6HhqOhuyC,Stoney (Deluxe),2016-12-09,10er Playlist,1kEczIkZH8IgaWT2BiApxZ,pop,electropop,0.63,0.804,6.0,-4.183,1.0,0.0363,0.215,0.0,0.253,0.492,123.146,220293.0,,2016.0
6zeeWid2sgw4lap2jV61PZ,Better,Khalid,81.0,2Qxc2NJ7yPKVFRWi3llRr2,Suncity,2018-10-18,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.596,0.552,0.0,-10.278,0.0,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,,2018.0
2x0RZdkZcD8QRI53XT4GI5,SOS (feat. Aloe Blacc),Avicii,83.0,6Ad1E9vl75ZB3Ir87zwXIJ,TIM,2019-06-06,Mix ElectroPop//ElectroHouse// DeepHouse 2020,23swqzpOZwW1NhPiZ7iyFI,pop,electropop,0.802,0.645,5.0,-6.181,0.0,0.0715,0.272,0.0,0.119,0.376,100.001,157202.0,,2019.0
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake,83.0,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.792,0.625,1.0,-5.609,1.0,0.0536,0.00776,0.00188,0.329,0.37,103.967,173987.0,,2016.0
7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,83.0,13yMsBNa2femeWzhcDOqFw,i'm so tired...,2019-01-24,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.599,0.733,11.0,-7.058,1.0,0.203,0.176,0.0,0.242,0.534,102.211,162583.0,,2019.0
3SOYvrYaTvK803DD6saJ7H,Fashion (feat. Janelle Monáe),Paolo Nutini,42.0,0DnxCSZdeApVBVfcWsm3IJ,Caustic Love,2014-04-11,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.756,0.704,9.0,-7.186,1.0,0.0583,0.276,0.0,0.323,0.9,119.926,186213.0,,2014.0
1tSARQ02QRdFAkd4oMQNbc,Sweet Life,Jeezy,35.0,5RHakS5UXhhnyT96maP8ic,Church In These Streets,2015-11-13,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.624,0.621,1.0,-5.561,1.0,0.344,0.023,0.0,0.226,0.416,147.8,251133.0,,2015.0
5VJVEQSX5Sa3Jvl57F5sxN,I Need a Connection,Jane Weaver,34.0,3fmqnG71JLIZ919Zvr50sd,The Amber Light,2015-03-30,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.634,0.837,2.0,-11.813,1.0,0.0389,0.0934,0.889,0.166,0.129,129.142,466693.0,,2015.0
3cuW0sgJND4ZkdN1m7m7Gg,Deadroses,blackbear,61.0,1TkwzY3l4LqAfrQwBAx45Q,Deadroses,2015-02-14,Electropop,2Z5cPJ6Z4EVZAfF08amjvL,pop,electropop,0.612,0.536,10.0,-6.537,0.0,0.157,0.697,0.0,0.131,0.603,132.251,184636.0,,2015.0
76pb7byVgncOfaeFzHqs5M,Call You Home - Faul & Wad Ad Remix,Kelvin Jones,51.0,2zusSUhEAcXlDpyRIx89XD,Call You Home (Remixes),2015-10-02,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.805,0.499,1.0,-10.678,0.0,0.0382,0.839,0.113,0.0685,0.509,102.996,271267.0,,2015.0
6nLctpnQJiPTxkaSgbPKiw,Together,Martin Garrix,61.0,0f1CZexom6ELxbDZx32fyk,Seven,2016-10-28,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.509,0.729,1.0,-4.773,1.0,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274.0,,2016.0
16NOHRm0OEjmg55OZAxVmV,I'm In Control,AlunaGeorge,5.0,37mAgcmJfS79CK0lrfTIth,I'm In Control,2016-01-21,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.734,0.847,11.0,-3.713,0.0,0.0346,0.355,0.000144,0.154,0.673,104.013,209425.0,,2016.0
6DsFZITJMPnh8z5XewfVmL,Raging,Kygo,64.0,1lmuf0jQIFOnFOSV2x4RyX,Raging,2016-04-01,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.55,0.689,3.0,-7.76,0.0,0.094,0.0498,0.0,0.207,0.408,99.904,224487.0,,2016.0
1louJpMmzEicAn7lzDalPW,No Promises (feat. Demi Lovato),Cheat Codes,73.0,6301sWkK7hVwcrhcEwKPcH,No Promises (feat. Demi Lovato),2017-03-31,ElectroPop 2020,4frhr6RQM2fMOm2mpvOVo6,pop,electropop,0.741,0.667,10.0,-5.445,1.0,0.134,0.0575,0.0,0.106,0.595,112.956,223504.0,,2017.0
2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,69.0,6wu7tiTr8zchRG7PWwTOK1,First Time,2017-04-28,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.633,0.592,0.0,-7.245,0.0,0.112,0.197,0.0,0.099,0.679,90.066,193511.0,,2017.0
2iQecdm9sXeYFg9uem5hmt,No Te Puedo Olvidar,Camilo Séptimo,55.0,5Tgu2cu18iufiBiwlE7Fht,Óleos,2017-03-31,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.697,0.6,1.0,-9.439,0.0,0.0266,0.146,0.125,0.0965,0.498,99.979,278272.0,,2017.0
4qaa8K8DVVRR50Fnwugiil,How You've Been - Black Caviar Remix,R3HAB,36.0,4zmoUW1ueB0aDB5lh8mjeA,How You've Been (Black Caviar Remix),2018-09-14,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.75,0.832,11.0,-7.082,0.0,0.0403,0.000165,0.0402,0.103,0.277,118.005,199322.0,,2018.0
55S2PQgSMYAhgoTCcGCDfw,Youngblood,5 Seconds of Summer,77.0,16Qs4jnIyXe7jprnMNRddy,Youngblood,2018-04-12,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.596,0.854,7.0,-5.114,0.0,0.463,0.0169,0.0,0.124,0.152,120.274,203418.0,,2018.0
155EsNGoXo7XSVF84oTPam,There You Are,ZAYN,72.0,37PlDQrSCWOiQlrA1AvUqx,Icarus Falls,2018-12-13,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.452,0.685,0.0,-4.828,0.0,0.0385,0.0257,0.0,0.11,0.305,76.986,199600.0,,2018.0
4CoM21pk8SxQh4L7ijqhRu,I Like That,Janelle Monáe,48.0,7f9YpRlnlfhCkCETY5UkMB,I Like That,2018-04-16,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.482,0.453,0.0,-8.864,1.0,0.059,0.0323,0.00243,0.149,0.17,134.799,200338.0,,2018.0
5lzHDkFLN01bKatvKQC0lO,Treat You Better - Single Edit,RÜFÜS DU SOL,61.0,4fSTqJwbIavIZdeWQ7uIUe,Treat You Better,2018-11-09,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.625,0.576,8.0,-5.812,1.0,0.036,0.217,2.85e-06,0.0897,0.297,121.915,218306.0,,2018.0
5DzMRynZilaNPx4epDKqM2,Leather Teeth,Carpenter Brut,0.0,1J3bMeMVhLlIUOHmpfPm0x,Leather Teeth,2018-02-23,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.441,0.931,7.0,-3.491,0.0,0.0624,3.53e-05,0.956,0.556,0.207,97.02,232947.0,,2018.0
6tsOcBnaKgzK22yEiqRh8P,MONOPOLY (with Victoria Monét),Ariana Grande,72.0,0MbXjBEw6FrGtcglqEDHpb,MONOPOLY,2019-04-01,Electropop 2019,4Bi8VLtaSu0JILliif8lH6,pop,electropop,0.892,0.507,0.0,-8.282,1.0,0.378,0.704,3.14e-05,0.109,0.695,143.96,158587.0,,2019.0
7o7E1nrHWncYY7PY94gCiX,Video Killed The Radio Star,The Buggles,70.0,2fgCz9kQCDy0miERCy0sCJ,The Age Of Plastic,1980-01-10,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.68,0.678,1.0,-11.548,1.0,0.0754,0.103,0.00828,0.204,0.251,131.165,252773.0,,1980.0
7mLatcwUn8BLmVrgfFnzqC,Love Song,Simple Minds,42.0,03EYECAWPAsVJmv5rfT4Dq,Sons And Fascination/Sister Feelings Call,1981-09-12,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.592,0.647,11.0,-13.678,1.0,0.0316,0.0011,0.296,0.138,0.784,122.582,304042.0,,1981.0
2Pp1ZQ4Wt8bm7UmYVAvwPO,Leave in Silence - 2006 Remaster,Depeche Mode,30.0,4QTkJvr6vfj3MuOqnSpMfE,A Broken Frame (2006 Remastered Edition),1982-09-27,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.784,0.603,4.0,-14.893,0.0,0.0522,0.352,0.438,0.0666,0.245,120.577,289173.0,,1982.0
3HCDGtLZabH3umLgwCBpDB,Send Me An Angel,Real Life,55.0,1sGd8pGtXBuBA728U5FSgf,Heartland,1983-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.605,0.926,7.0,-4.831,0.0,0.0372,0.0714,2.18e-05,0.0953,0.49,129.844,236547.0,,1983.0
78RIER8V6EhrqVPOBi2GYa,Here Comes the Rain Again - Remastered Version,Eurythmics,62.0,4pGwe5BW8GVtIP8ruoa1jB,Touch (Reissue - Deluxe Edition),1983-11-26,Electropop 80/90s,3FBD3d5zl74LaoBMVC4IXq,pop,electropop,0.648,0.755,0.0,-7.901,1.0,0.03,0.0141,0.000249,0.225,0.607,126.341,294587.0,,1983.0
5agxCIWiABK6l4ltmCAHoH,Tinseltown in the Rain,The Blue Nile,54.0,7nKGXCV1tOyjVXuPPvbh8e,A Walk Across the Rooftops,1984-04-30,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.777,0.817,11.0,-6.699,0.0,0.0346,0.0575,1.27e-05,0.0782,0.914,117.7,357827.0,,1984.0
7FlwylpJSe3ea6m1IrkizS,West End Girls - 2001 Remaster,Pet Shop Boys,58.0,3rnhCB65fDQFokoeKHmM0F,Please: Further Listening 1984-1986,1986-03-24,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.648,0.947,4.0,-6.617,0.0,0.0369,0.0114,0.0567,0.105,0.602,113.255,245360.0,,1986.0
62LJFaYihsdVrrkgUOJC05,Kiss,Prince,73.0,54DjkEN3wdCQgfCTZ9WjdB,Parade - Music from the Motion Picture Under the Cherry Moon,1986-03-31,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.898,0.271,7.0,-12.238,1.0,0.091,0.0135,0.00138,0.0461,0.742,111.485,226240.0,,1986.0
5iOc8d1LkUdQ9AbDjSBrVQ,My Bag,Lloyd Cole and the Commotions,32.0,1OEqIkfB3r3uUO0dLNNeIT,Mainstream,1987-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.739,0.594,2.0,-13.336,1.0,0.031,0.0204,0.000136,0.179,0.967,129.032,235893.0,,1987.0
0HEmnAUT8PHznIAAmVXqFJ,Faith - Remastered,George Michael,75.0,34K1Kvskt9arWy8E1Gz3Lw,Faith,1987-10-30,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.887,0.48,11.0,-11.994,1.0,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200.0,,1987.0
45PxL9PEi3AogpOyegTts8,V. Thirteen,Big Audio Dynamite,30.0,6Cq9fy1koAPkAs490VZMqW,"No. 10, Upping St.",1987-03-31,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.782,0.38,11.0,-17.183,0.0,0.0363,0.0525,0.0,0.127,0.869,134.072,278893.0,,1987.0
7GhIk7Il098yCjg4BQjzvb,Never Gonna Give You Up,Rick Astley,66.0,6XhjNHCyCDyyGJRM5mg40G,Whenever You Need Somebody,1987-12-08,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.727,0.939,8.0,-11.855,1.0,0.0369,0.135,4.35e-05,0.151,0.916,113.33,212827.0,,1987.0
7hDVN6GisA47ym0H93NA1Z,Running,Information Society,0.0,1DkvggCdd36Kr3ZtXqLk8l,Information Society (CD+G),1988-06-15,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.759,0.593,5.0,-14.671,1.0,0.0782,0.00473,0.0637,0.0757,0.56,121.091,466800.0,,1988.0
48p5E25cFPanxuwCTmTpuL,The Promise,When In Rome,63.0,3kt903x5U5IWJlwHyE481x,When In Rome,1988-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.629,0.876,0.0,-10.141,1.0,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960.0,,1988.0
6zM4fg3BvLOJNlQMsiDQEU,Somebody,Escape With Romeo,32.0,5Jdbv06dxEqUrxX1IjWD1Q,Escape With Romeo,1989-06-02,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.568,0.792,7.0,-10.765,1.0,0.0339,0.0359,0.203,0.376,0.548,117.76,331267.0,,1989.0
709ffFK4o4MtG1NKoLvOma,Major Tom - Coming Home,Peter Schilling,58.0,4YHQCvzRhFPYki87AK5Pdg,The Different Story (World Of Lust And Crime),1989-04-04,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.787,0.42,4.0,-14.32,0.0,0.0645,0.153,0.164,0.169,0.838,161.247,301373.0,,1989.0
0I0CVZi0p78WJMDftfXeGM,Big Area,Then Jerico,0.0,7BhkuQP8sVujyP3BaFNwhN,The Big Area,1990-06-12,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.578,0.821,10.0,-10.521,1.0,0.0354,0.128,0.000462,0.16,0.421,120.37,289933.0,,1990.0
70B5oP5ng1QYClkJ9CeWly,World In My Eyes - 2006 Remastered Version,Depeche Mode,49.0,5g3Yi15plTSMaq6tYiuw8p,Violator (2006 Remastered Edition),1990-03-19,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.66,0.881,10.0,-7.802,0.0,0.0419,0.00737,0.833,0.0514,0.949,122.244,267040.0,,1990.0
7eX6sFVLkso3diMS52w5Vj,A Mirage,The Essence,20.0,6x5FNfV1DbJ0X0wSJn3LOv,Nocturnal - The Best Of Midnight Music,1990-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.711,0.623,7.0,-14.721,1.0,0.0381,0.0148,0.00866,0.0664,0.824,117.539,193293.0,,1990.0
3F8aTQzmKovktFcR7MCGFW,Big in Japan - Best of-Version,Alphaville,57.0,0d60Pri6GuV9E8jeJrSB33,First Harvest 1984-1992,1991-12-17,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.755,0.604,2.0,-9.84,0.0,0.0454,0.183,0.0336,0.128,0.491,97.8,235200.0,,1991.0
0bqfNDZvqXB10fUKSfj6mY,Tu Luz,Azul Violeta,50.0,3ZmohMIf51g01KO57xm6Zc,Globoscopio,1996-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.532,0.599,7.0,-8.023,1.0,0.034,0.0444,0.000112,0.0734,0.341,174.165,273267.0,,1996.0
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,Midnight Oil,63.0,2H371tT3IIvmqji0iZCp0O,20000 Watt RSL - The Midnight Oil Collection,1997-10-13,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.754,0.496,0.0,-8.7,1.0,0.0351,0.00539,0.000152,0.0871,0.341,119.186,258173.0,,1997.0
0badUCyexkIKRDWbBV9pgc,A Donde,Sentidos Opuestos,30.0,61QXrezlQ97RAus6JvzCSk,Viviendo Del Futuro,1997-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.771,0.949,10.0,-10.991,0.0,0.0381,0.199,0.00614,0.0543,0.791,132.993,249827.0,,1997.0
23M7cQkNJLiddeubvVgaQl,The Wild Boys,Duran Duran,54.0,7xbWtTByfdMWFfxXmeFFl0,Greatest,1998-11-09,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.741,0.838,11.0,-7.622,0.0,0.0637,0.407,0.0,0.138,0.586,115.689,257600.0,,1998.0
3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,81.0,6ZG5lRT77aJ3btmArcykra,Parachutes,2000-07-10,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.429,0.661,11.0,-7.227,1.0,0.0281,0.00239,0.00013,0.234,0.285,173.365,266773.0,,2000.0
1dQJiFYTqToVTf179hwiSM,Enséñame,Morbo,30.0,3TALgDWfFnlYTvqYkOwJhh,Morbo,2001-01-01,ELECTROPOP EN ESPAÑOL,3VfscqF7zq65IGKiYM3FS0,pop,electropop,0.611,0.907,0.0,-7.809,1.0,0.0491,0.017,0.556,0.0811,0.606,115.095,222960.0,,2001.0
6XIQe8CyDYFHN0iCjfRIuj,Cryin',Aerosmith,5.0,5DS04MgiAZ1dI2jWUpDuGd,Young Lust: The Aerosmith Anthology,2001-11-20,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.451,0.828,9.0,-3.904,1.0,0.0328,0.000197,0.0128,0.345,0.498,105.882,308267.0,,2001.0
6eTZyUjg4ZoGElNcAINIwJ,Tainted Love,Soft Cell,8.0,0PpEc22k6vwTw82PVIukeT,The Very Best Of Soft Cell [International Version (Excluding UK & Eire)],2002-01-01,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.556,0.535,0.0,-4.789,0.0,0.0372,0.467,0.0,0.332,0.687,144.635,160400.0,,2002.0
6Nq8YtPAHuL1outooeiFde,All Out of Love,Air Supply,64.0,5PXeBHFjvr8EykHfFxJMje,Ultimate Air Supply,2003-05-29,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.503,0.47,0.0,-8.006,1.0,0.0257,0.291,0.0,0.396,0.334,108.486,241373.0,,2003.0
6jJCk7oHNwyowOUaF3gXEu,Tell It to My Heart,Taylor Dayne,56.0,5sZeWcdXYHq9MbNDSOMqCP,Platinum & Gold Collection,2003-06-17,80's Songs | Top 💯 80s Music Hits,65HtIbyFkaQPflCa4oW8KO,pop,electropop,0.677,0.985,1.0,-4.678,1.0,0.0549,0.07,3.62e-05,0.351,0.87,118.092,220227.0,,2003.0
